epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2
200,200,0.08066189,0.07966656,nan,0.07987236,nan,0.0009943447,0.00095311226,4.1232386e-05,9.802301e-07,0.0027095727,0.01,1.0,1.0,0.08047176,0.07948662,nan,0.07952308,nan,0.0009841569,0.00094522035,3.893655e-05,9.802894e-07
201,201,0.08146959,0.08046105,nan,0.08028444,nan,0.0010075574,0.0009664767,4.1080653e-05,9.802894e-07,0.001991674,0.01,1.0,1.0,0.08046141,0.0794898,nan,0.07949978,nan,0.0009706295,0.0009325113,3.8118236e-05,9.803232e-07
202,202,0.08104992,0.08006138,nan,0.0801283,nan,0.0009875532,0.00094840646,3.9146733e-05,9.803232e-07,0.0028485418,0.01,1.0,1.0,0.080514215,0.07954258,nan,0.07952974,nan,0.00097065757,0.0009319638,3.869378e-05,9.803749e-07
203,203,0.08144683,0.08047455,nan,0.08037067,nan,0.00097129657,0.0009301377,4.115888e-05,9.803749e-07,0.002556162,0.01,1.0,1.0,0.08049185,0.07953221,nan,0.07953147,nan,0.0009586479,0.0009191777,3.947021e-05,9.80401e-07
204,204,0.08118826,0.08022309,nan,0.08026736,nan,0.0009641837,0.0009230668,4.1116928e-05,9.80401e-07,0.0014944685,0.01,1.0,1.0,0.08040566,0.07946622,nan,0.0794858,nan,0.00093845313,0.00089920254,3.925056e-05,9.804863e-07
205,205,0.08174145,0.080775514,nan,0.08062307,nan,0.0009649536,0.00092364964,4.130396e-05,9.804863e-07,0.0024846774,0.01,1.0,1.0,0.080378875,0.079479955,nan,0.079481706,nan,0.0008979395,0.00085861573,3.9323742e-05,9.806196e-07
206,206,0.08160296,0.0806519,nan,0.08064325,nan,0.0009500779,0.0009087072,4.1370713e-05,9.806196e-07,0.0016982486,0.01,1.0,1.0,0.080439545,0.079514824,nan,0.07950489,nan,0.00092373596,0.0008851126,3.8623348e-05,9.806608e-07
207,207,0.08152111,0.08058512,nan,0.080602564,nan,0.000935001,0.0008944439,4.0557123e-05,9.806608e-07,0.0028317226,0.01,1.0,1.0,0.08034913,0.079463325,nan,0.0794758,nan,0.00088482234,0.00084734993,3.7472415e-05,9.80786e-07
208,208,0.08138823,0.0804757,nan,0.08051376,nan,0.00091154274,0.0008723149,3.9227856e-05,9.80786e-07,0.0035341103,0.01,1.0,1.0,0.08043877,0.07954223,nan,0.0795223,nan,0.0008955617,0.0008578997,3.7662005e-05,9.80853e-07
209,209,0.080914885,0.07999215,nan,0.08014864,nan,0.0009217479,0.00088230084,3.944705e-05,9.80853e-07,0.0028464096,0.01,1.0,1.0,0.08054861,0.079658985,nan,0.07961798,nan,0.0008886401,0.0008500519,3.8588227e-05,9.809572e-07
210,210,0.08017296,0.07929743,nan,0.07955279,nan,0.00087454723,0.0008360178,3.8529477e-05,9.809572e-07,0.0021260444,0.01,1.0,1.0,0.0804505,0.07960896,nan,0.07961167,nan,0.00084055174,0.00080283603,3.771569e-05,9.810335e-07
211,211,0.081700705,0.0808243,nan,0.080442846,nan,0.00087542064,0.0008355545,3.986613e-05,9.810335e-07,0.0018040853,0.01,1.0,1.0,0.080411844,0.07955095,nan,0.07956917,nan,0.00085990963,0.0008231829,3.6726684e-05,9.810321e-07
212,212,0.0811647,0.08029201,nan,0.080337256,nan,0.0008717091,0.00083331275,3.8396305e-05,9.810321e-07,0.0039288453,0.01,1.0,1.0,0.08043683,0.07961676,nan,0.07960249,nan,0.0008190891,0.0007810728,3.8016307e-05,9.811029e-07
213,213,0.08102032,0.08014953,nan,0.08020585,nan,0.0008698039,0.0008307152,3.908874e-05,9.811029e-07,0.004944665,0.01,1.0,1.0,0.080505535,0.079654194,nan,0.07963868,nan,0.00085035875,0.0008114492,3.8909544e-05,9.810796e-07
214,214,0.08110895,0.08025175,nan,0.080237985,nan,0.00085621624,0.0008151508,4.1065465e-05,9.810796e-07,0.008843765,0.01,1.0,1.0,0.08034428,0.0794787,nan,0.0795267,nan,0.0008645963,0.00082573114,3.886516e-05,9.812301e-07
215,215,0.08108637,0.080219075,nan,0.080224745,nan,0.0008663116,0.00082528533,4.1026273e-05,9.812301e-07,0.007529829,0.01,1.0,1.0,0.08027221,0.07945743,nan,0.07947821,nan,0.00081379595,0.0007742831,3.951287e-05,9.812187e-07
216,216,0.08088993,0.08004191,nan,0.08009676,nan,0.00084704254,0.0008060036,4.103898e-05,9.812187e-07,0.0032947618,0.01,1.0,1.0,0.08047938,0.07967739,nan,0.079617634,nan,0.00080101116,0.0007600929,4.0918243e-05,9.812519e-07
217,217,0.0812983,0.08045728,nan,0.080349125,nan,0.00084003445,0.00079742825,4.2606225e-05,9.812519e-07,0.0046935035,0.01,1.0,1.0,0.08037494,0.07955286,nan,0.07957229,nan,0.0008211023,0.0007822792,3.8823124e-05,9.813924e-07
218,218,0.08063033,0.079805575,nan,0.07996864,nan,0.00082377484,0.00078355946,4.021536e-05,9.813924e-07,0.0020920981,0.01,1.0,1.0,0.08026554,0.07948649,nan,0.07951223,nan,0.0007780604,0.00074116717,3.6893256e-05,9.815227e-07
219,219,0.0804933,0.07967983,nan,0.079766475,nan,0.00081248605,0.00077471585,3.7770173e-05,9.815227e-07,0.003987389,0.01,1.0,1.0,0.08022722,0.0794738,nan,0.07948533,nan,0.0007524313,0.00071501493,3.7416372e-05,9.816026e-07
220,220,0.080644436,0.07985494,nan,0.079828404,nan,0.00078851264,0.0007495817,3.893092e-05,9.816026e-07,0.0017359848,0.01,1.0,1.0,0.08031726,0.07957462,nan,0.07954784,nan,0.00074164977,0.00070379354,3.785625e-05,9.817479e-07
221,221,0.08029327,0.07952767,nan,0.07961789,nan,0.0007646135,0.00072586304,3.875044e-05,9.817479e-07,0.0025327282,0.01,1.0,1.0,0.08023893,0.07947975,nan,0.079500176,nan,0.00075820234,0.00072026317,3.7939193e-05,9.81899e-07
222,222,0.080988295,0.08022048,nan,0.0800397,nan,0.0007668251,0.00072778563,3.9039496e-05,9.81899e-07,0.0029855645,0.01,1.0,1.0,0.08022366,0.07947085,nan,0.07947965,nan,0.0007518209,0.00071388687,3.7934056e-05,9.820444e-07
223,223,0.08081792,0.08005345,nan,0.08004932,nan,0.00076349213,0.00072446384,3.902828e-05,9.820444e-07,0.0049921,0.01,1.0,1.0,0.08023051,0.07949184,nan,0.07948818,nan,0.00073769235,0.0006992082,3.8484162e-05,9.820915e-07
224,224,0.080891974,0.080142446,nan,0.080114506,nan,0.0007485451,0.0007082271,4.031801e-05,9.820915e-07,0.0023067764,0.01,1.0,1.0,0.08029815,0.079582535,nan,0.07955423,nan,0.00071462686,0.0006766669,3.7959944e-05,9.821615e-07
225,225,0.0810792,0.08034748,nan,0.080277584,nan,0.00073074095,0.0006919088,3.8832135e-05,9.821615e-07,0.002608832,0.01,1.0,1.0,0.080277145,0.07955353,nan,0.07955374,nan,0.00072262983,0.000685976,3.6653808e-05,9.822093e-07
226,226,0.08153067,0.08080775,nan,0.080648705,nan,0.00072193024,0.00068348425,3.844599e-05,9.822093e-07,0.0043970384,0.01,1.0,1.0,0.080179825,0.079489306,nan,0.07950863,nan,0.0006895398,0.0006532652,3.6274614e-05,9.823176e-07
227,227,0.08061295,0.07988831,nan,0.08011643,nan,0.00072366185,0.00068617,3.749182e-05,9.823176e-07,0.0067244847,0.01,1.0,1.0,0.08009553,0.07941162,nan,0.07944072,nan,0.00068292813,0.0006454606,3.74675e-05,9.822821e-07
228,228,0.0804595,0.079759,nan,0.07986623,nan,0.0006995093,0.0006607297,3.877956e-05,9.822821e-07,0.0025810087,0.01,1.0,1.0,0.08024797,0.07954159,nan,0.07951133,nan,0.000705398,0.00066685193,3.854607e-05,9.822929e-07
229,229,0.08118908,0.08049895,nan,0.08030913,nan,0.00068914704,0.0006484759,4.0671148e-05,9.822929e-07,0.004891942,0.01,1.0,1.0,0.08009709,0.07944308,nan,0.07946356,nan,0.0006530191,0.00061506196,3.795715e-05,9.8237e-07
230,230,0.08138246,0.08069074,nan,0.080576256,nan,0.0006907324,0.00064958335,4.114901e-05,9.8237e-07,0.007238689,0.01,1.0,1.0,0.08019779,0.07953832,nan,0.07951589,nan,0.0006584841,0.00062138826,3.7095855e-05,9.823411e-07
231,231,0.08085542,0.08017488,nan,0.080295295,nan,0.00067955913,0.00064145913,3.81e-05,9.823411e-07,0.0058668926,0.01,1.0,1.0,0.08011929,0.07946413,nan,0.07947966,nan,0.0006541738,0.0006170155,3.7158276e-05,9.823914e-07
232,232,0.081135675,0.08046051,nan,0.08041094,nan,0.000674181,0.00063466403,3.9516948e-05,9.823914e-07,0.0027107932,0.01,1.0,1.0,0.080102794,0.07945958,nan,0.0794656,nan,0.0006422318,0.0006051279,3.7103877e-05,9.824573e-07
233,233,0.080928855,0.08026785,nan,0.08031078,nan,0.00066002726,0.0006213654,3.8661863e-05,9.824573e-07,0.0023869437,0.01,1.0,1.0,0.080036916,0.07941326,nan,0.079428956,nan,0.0006226777,0.0005860419,3.663576e-05,9.825615e-07
234,234,0.08090818,0.08026027,nan,0.080275424,nan,0.00064692734,0.0006088435,3.8083814e-05,9.825615e-07,0.004636479,0.01,1.0,1.0,0.08011889,0.07948935,nan,0.07947123,nan,0.0006285547,0.00059169246,3.6862286e-05,9.826935e-07
235,235,0.081305265,0.080663845,nan,0.08054732,nan,0.00064044003,0.0006012157,3.9224313e-05,9.826935e-07,0.0068079745,0.01,1.0,1.0,0.080113076,0.079500206,nan,0.07949151,nan,0.0006118859,0.00057384407,3.8041864e-05,9.827132e-07
236,236,0.08069722,0.08007937,nan,0.08021975,nan,0.0006168677,0.00057719107,3.9676605e-05,9.827132e-07,0.0037027628,0.01,1.0,1.0,0.08009762,0.07949258,nan,0.079492256,nan,0.0006040625,0.00056620856,3.7853955e-05,9.828191e-07
237,237,0.0804026,0.07977856,nan,0.07991092,nan,0.00062305655,0.0005840158,3.904073e-05,9.828191e-07,0.0028782855,0.01,1.0,1.0,0.07990261,0.079336144,nan,0.07938298,nan,0.000565481,0.0005289224,3.6558577e-05,9.82969e-07
238,238,0.08100404,0.08039,nan,0.08024628,nan,0.0006130528,0.00057403237,3.902041e-05,9.82969e-07,0.0034614208,0.01,1.0,1.0,0.08003381,0.07944152,nan,0.07942396,nan,0.0005913097,0.00055474957,3.6560126e-05,9.830521e-07
239,239,0.08048326,0.079902574,nan,0.08000568,nan,0.0005796992,0.0005407524,3.894681e-05,9.830521e-07,0.0051195966,0.01,1.0,1.0,0.080013245,0.07945863,nan,0.07944823,nan,0.000553632,0.00051533105,3.8300925e-05,9.831762e-07
240,240,0.081065424,0.08045914,nan,0.0803231,nan,0.00060530327,0.00056522497,4.0078325e-05,9.831762e-07,0.006547967,0.01,1.0,1.0,0.08004157,0.079470865,nan,0.07946408,nan,0.0005697257,0.0005305592,3.9166494e-05,9.832236e-07
241,241,0.080141045,0.07955966,nan,0.07978869,nan,0.0005803996,0.0005395843,4.081528e-05,9.832236e-07,0.00500589,0.01,1.0,1.0,0.07992035,0.07940368,nan,0.0794218,nan,0.0005156832,0.0004781249,3.7558308e-05,9.833299e-07
242,242,0.080878556,0.08030411,nan,0.08014949,nan,0.00057346193,0.00053329655,4.0165367e-05,9.833299e-07,0.0015001327,0.01,1.0,1.0,0.07982804,0.07931024,nan,0.07934371,nan,0.00051681563,0.0004796055,3.7210168e-05,9.834471e-07
243,243,0.07947894,0.07891757,nan,0.07928714,nan,0.00056038954,0.0005223148,3.8074748e-05,9.834471e-07,0.0032889706,0.01,1.0,1.0,0.07992345,0.079430185,nan,0.07940424,nan,0.0004922787,0.0004543377,3.7940987e-05,9.83525e-07
244,244,0.080204636,0.079677165,nan,0.07956016,nan,0.0005264882,0.00048659652,3.989163e-05,9.83525e-07,0.00295164,0.01,1.0,1.0,0.07992111,0.07941479,nan,0.079411626,nan,0.00050533615,0.0004661988,3.9137372e-05,9.836548e-07
245,245,0.0806298,0.08008305,nan,0.079926185,nan,0.00054577045,0.0005051267,4.0643754e-05,9.836548e-07,0.0019710541,0.01,1.0,1.0,0.07990404,0.07937978,nan,0.07938933,nan,0.00052327913,0.0004842448,3.9034305e-05,9.837802e-07
246,246,0.08103673,0.08049911,nan,0.080327235,nan,0.0005366377,0.0004960333,4.060441e-05,9.837802e-07,0.0017878084,0.01,1.0,1.0,0.07986179,0.07935171,nan,0.079362996,nan,0.00050909934,0.00047139195,3.7707392e-05,9.838756e-07
247,247,0.08028811,0.07976134,nan,0.07993111,nan,0.00052578724,0.00048636968,3.9417573e-05,9.838756e-07,0.0033075472,0.01,1.0,1.0,0.0799067,0.07941033,nan,0.07939613,nan,0.0004953864,0.00045876054,3.6625897e-05,9.839906e-07
248,248,0.08029707,0.07978192,nan,0.079826675,nan,0.0005141638,0.00047694467,3.7219143e-05,9.839906e-07,0.004885728,0.01,1.0,1.0,0.079943165,0.079461604,nan,0.079441965,nan,0.00048057386,0.00044269417,3.7879683e-05,9.84037e-07
249,249,0.08112468,0.08063044,nan,0.080389306,nan,0.00049326126,0.00045294917,4.0312098e-05,9.84037e-07,0.004850783,0.01,1.0,1.0,0.079846844,0.079382904,nan,0.07940062,nan,0.00046295847,0.00042403187,3.8926595e-05,9.84127e-07
250,250,0.08057779,0.080078855,nan,0.08017199,nan,0.0004979515,0.00045765904,4.0292456e-05,9.84127e-07,0.0052429764,0.01,1.0,1.0,0.07989918,0.07944371,nan,0.07943078,nan,0.00045448513,0.0004154745,3.9010636e-05,9.841488e-07
251,251,0.080613405,0.08014186,nan,0.080150895,nan,0.00047056505,0.00043005546,4.0509607e-05,9.841488e-07,0.0052314457,0.01,1.0,1.0,0.07991457,0.07945949,nan,0.079450876,nan,0.0004540962,0.00041613053,3.796569e-05,9.842241e-07
252,252,0.08021637,0.07974114,nan,0.07986407,nan,0.0004742421,0.00043490255,3.9339528e-05,9.842241e-07,0.0034743412,0.01,1.0,1.0,0.07977342,0.07934534,nan,0.079376996,nan,0.00042709953,0.00038988492,3.7214606e-05,9.842632e-07
253,253,0.08043931,0.07997113,nan,0.07993901,nan,0.0004671946,0.00042821502,3.8979568e-05,9.842632e-07,0.0019415353,0.01,1.0,1.0,0.07989946,0.07947157,nan,0.0794432,nan,0.00042690482,0.0003893196,3.7585214e-05,9.843079e-07
254,254,0.08058359,0.08011889,nan,0.08006492,nan,0.00046371407,0.00042365774,4.0056333e-05,9.843079e-07,0.005765886,0.01,1.0,1.0,0.07985765,0.07941557,nan,0.07942386,nan,0.0004410964,0.00040312094,3.797547e-05,9.84467e-07
255,255,0.080711156,0.08023559,nan,0.08018439,nan,0.00047458106,0.00043413747,4.0443596e-05,9.84467e-07,0.0068220245,0.01,1.0,1.0,0.07991839,0.079492606,nan,0.07947198,nan,0.0004247995,0.00038669637,3.8103146e-05,9.845038e-07
256,256,0.08058259,0.08013252,nan,0.080148086,nan,0.00044908372,0.00040873687,4.0346848e-05,9.845038e-07,0.00832524,0.01,1.0,1.0,0.07991315,0.07945966,nan,0.079463355,nan,0.00045250426,0.00041407178,3.8432474e-05,9.846544e-07
257,257,0.08040212,0.079931274,nan,0.07999632,nan,0.00046986688,0.00042987207,3.9994793e-05,9.846544e-07,0.010237073,0.01,1.0,1.0,0.07991995,0.0794938,nan,0.079484664,nan,0.000425165,0.00038611636,3.9048646e-05,9.846025e-07
258,258,0.080986165,0.08053388,nan,0.08037261,nan,0.00045130655,0.00041110063,4.020592e-05,9.846025e-07,0.008068764,0.01,1.0,1.0,0.079870515,0.07946343,nan,0.0794698,nan,0.00040609963,0.0003670006,3.9099017e-05,9.846506e-07
259,259,0.08117585,0.080729425,nan,0.08062238,nan,0.00044544035,0.00040460387,4.083649e-05,9.846506e-07,0.002756041,0.01,1.0,1.0,0.07977986,0.07936641,nan,0.079397425,nan,0.00041247162,0.00037509808,3.7373546e-05,9.84732e-07
260,260,0.08064184,0.08019802,nan,0.08032533,nan,0.00044283964,0.0004028481,3.9991548e-05,9.84732e-07,0.0050190575,0.01,1.0,1.0,0.07987243,0.07947468,nan,0.0794515,nan,0.00039676676,0.0003609674,3.5799356e-05,9.847685e-07
261,261,0.080029815,0.07960674,nan,0.07982232,nan,0.00042209256,0.00038463663,3.745592e-05,9.847685e-07,0.005367775,0.01,1.0,1.0,0.0797937,0.07942286,nan,0.07943145,nan,0.00036985788,0.0003331503,3.6707574e-05,9.848177e-07
262,262,0.07965752,0.079262346,nan,0.079430334,nan,0.00039418438,0.00035595396,3.82304e-05,9.848177e-07,0.0024699839,0.01,1.0,1.0,0.079787284,0.07942522,nan,0.07942709,nan,0.000361078,0.0003219459,3.91321e-05,9.849066e-07
263,263,0.08093252,0.08052839,nan,0.08019897,nan,0.0004031447,0.00036147897,4.1665713e-05,9.849066e-07,0.004158994,0.01,1.0,1.0,0.0798643,0.07949271,nan,0.079473026,nan,0.00037060765,0.00033038858,4.0219085e-05,9.849967e-07
264,264,0.07986898,0.07947838,nan,0.07969456,nan,0.00038961356,0.00034807468,4.1538868e-05,9.849967e-07,0.004864994,0.01,1.0,1.0,0.07966113,0.07927261,nan,0.07933274,nan,0.00038753357,0.00034759013,3.9943443e-05,9.851448e-07
265,265,0.08034206,0.07994473,nan,0.07986968,nan,0.00039635075,0.00035495847,4.139227e-05,9.851448e-07,0.0025098468,0.01,1.0,1.0,0.07969747,0.07932093,nan,0.07932447,nan,0.00037555752,0.00033565203,3.9905477e-05,9.852724e-07
266,266,0.08002744,0.079630286,nan,0.0797021,nan,0.00039616844,0.00035510355,4.1064883e-05,9.852724e-07,0.0032541319,0.01,1.0,1.0,0.07975362,0.07940078,nan,0.07937788,nan,0.00035186484,0.0003121452,3.9719667e-05,9.853308e-07
267,267,0.080785066,0.08040583,nan,0.08019471,nan,0.00037825055,0.00033608437,4.2166168e-05,9.853308e-07,0.0043910746,0.01,1.0,1.0,0.079680674,0.07933912,nan,0.07935075,nan,0.00034057538,0.0003009549,3.9620463e-05,9.85442e-07
268,268,0.08062141,0.08026218,nan,0.08024193,nan,0.00035824502,0.00031663248,4.1612548e-05,9.85442e-07,0.002203915,0.01,1.0,1.0,0.07981135,0.079467535,nan,0.0794325,nan,0.00034282886,0.00030335985,3.9469e-05,9.855828e-07
269,269,0.08067382,0.08030541,nan,0.08028637,nan,0.00036742448,0.0003255882,4.18363e-05,9.855828e-07,0.00912499,0.01,1.0,1.0,0.07989125,0.07953462,nan,0.07950398,nan,0.00035564238,0.00031608617,3.95562e-05,9.855925e-07
270,270,0.080945395,0.080558285,nan,0.08047671,nan,0.0003861248,0.00034481043,4.1314364e-05,9.855925e-07,0.011890346,0.01,1.0,1.0,0.07965683,0.07932621,nan,0.07937954,nan,0.00032963825,0.00029005556,3.9582697e-05,9.8575e-07
271,271,0.08046593,0.0800926,nan,0.08020783,nan,0.0003723421,0.00033050284,4.1839266e-05,9.8575e-07,0.004489989,0.01,1.0,1.0,0.07960946,0.07928174,nan,0.07931108,nan,0.00032674012,0.00028661636,4.0123756e-05,9.858871e-07
272,272,0.07990099,0.07954131,nan,0.07974127,nan,0.00035869482,0.00031719927,4.149553e-05,9.858871e-07,0.0054359892,0.01,1.0,1.0,0.07971521,0.07938869,nan,0.07936541,nan,0.00032553356,0.00028614368,3.9389895e-05,9.859887e-07
273,273,0.08060297,0.080249354,nan,0.08009693,nan,0.00035263953,0.00031122987,4.1409672e-05,9.859887e-07,0.0077159954,0.01,1.0,1.0,0.079564385,0.07926031,nan,0.07929184,nan,0.00030308787,0.00026533997,3.7747915e-05,9.861768e-07
274,274,0.07993082,0.0795861,nan,0.079739355,nan,0.00034372974,0.00030466064,3.906909e-05,9.861768e-07,0.0023704062,0.01,1.0,1.0,0.079594806,0.07929463,nan,0.079293795,nan,0.00029919206,0.0002621725,3.701954e-05,9.863314e-07
275,275,0.08052606,0.080202706,nan,0.0800637,nan,0.00032236896,0.00028409698,3.8271985e-05,9.863314e-07,0.0036396948,0.01,1.0,1.0,0.07958886,0.07929138,nan,0.0792921,nan,0.00029649612,0.00025862406,3.7872065e-05,9.864556e-07
276,276,0.079956315,0.0796393,nan,0.07976662,nan,0.0003160349,0.0002772885,3.8746384e-05,9.864556e-07,0.0028107993,0.01,1.0,1.0,0.07954198,0.079275414,nan,0.07928042,nan,0.00026558436,0.00022741723,3.816712e-05,9.865986e-07
277,277,0.07964186,0.07933873,nan,0.079467095,nan,0.00030215358,0.00026279193,3.936166e-05,9.865986e-07,0.0014815669,0.01,1.0,1.0,0.079557925,0.079292186,nan,0.079288654,nan,0.00026476005,0.00022598235,3.8777693e-05,9.867354e-07
278,278,0.08048736,0.08019626,nan,0.07997751,nan,0.00029012104,0.00024960062,4.0520412e-05,9.867354e-07,0.0025342968,0.01,1.0,1.0,0.07962303,0.07932917,nan,0.07931702,nan,0.0002928761,0.0002537583,3.911778e-05,9.868414e-07
279,279,0.080781884,0.08046178,nan,0.0803165,nan,0.0003191209,0.0002780877,4.1033203e-05,9.868414e-07,0.0064427718,0.01,1.0,1.0,0.079610996,0.0793417,nan,0.0793343,nan,0.00026831208,0.00022845292,3.9859166e-05,9.868354e-07
280,280,0.080529526,0.08022607,nan,0.0802532,nan,0.00030246834,0.00026105464,4.141371e-05,9.868354e-07,0.006362793,0.01,1.0,1.0,0.07953736,0.07924514,nan,0.07927189,nan,0.00029123487,0.00025044134,4.079354e-05,9.868832e-07
281,281,0.080181316,0.079868205,nan,0.079983704,nan,0.00031212412,0.00026989132,4.2232805e-05,9.868832e-07,0.003685508,0.01,1.0,1.0,0.07952432,0.0792542,nan,0.07925951,nan,0.0002691376,0.00022819216,4.0945444e-05,9.86924e-07
282,282,0.07925828,0.07896611,nan,0.07927139,nan,0.00029118068,0.000249329,4.1851687e-05,9.86924e-07,0.001557309,0.01,1.0,1.0,0.07954301,0.079268545,nan,0.07926583,nan,0.0002734797,0.00023324501,4.023469e-05,9.87005e-07
283,283,0.0800361,0.07972426,nan,0.0795884,nan,0.00031085528,0.00026919958,4.1655687e-05,9.87005e-07,0.002439987,0.01,1.0,1.0,0.07951843,0.07926842,nan,0.07926764,nan,0.0002490292,0.00020915012,3.987907e-05,9.871223e-07
284,284,0.08029608,0.07999911,nan,0.0798759,nan,0.00029598095,0.00025398273,4.1998224e-05,9.871223e-07,0.004203654,0.01,1.0,1.0,0.07948416,0.07925744,nan,0.079260506,nan,0.00022572489,0.00018608589,3.9639e-05,9.872118e-07
285,285,0.080682546,0.08040969,nan,0.080249555,nan,0.00027186595,0.00023023254,4.1633415e-05,9.872118e-07,0.0029980051,0.01,1.0,1.0,0.07958216,0.0793355,nan,0.079313,nan,0.00024566863,0.00020608677,3.9581853e-05,9.873228e-07
286,286,0.08034638,0.08006808,nan,0.08012252,nan,0.0002773131,0.00023591706,4.1396066e-05,9.873228e-07,0.0026348517,0.01,1.0,1.0,0.0795834,0.07932639,nan,0.079322375,nan,0.00025601432,0.00021691615,3.9098184e-05,9.874375e-07
287,287,0.07979578,0.07952432,nan,0.079703785,nan,0.00027046335,0.00023055694,3.9906423e-05,9.874375e-07,0.005410197,0.01,1.0,1.0,0.07958525,0.07931878,nan,0.07931986,nan,0.00026548232,0.0002266352,3.884712e-05,9.874947e-07
288,288,0.08030615,0.08003106,nan,0.079932876,nan,0.0002741025,0.00023404027,4.0062234e-05,9.874947e-07,0.007521835,0.01,1.0,1.0,0.07982416,0.07955455,nan,0.07948414,nan,0.00026861802,0.00022930471,3.9313312e-05,9.875619e-07
289,289,0.08016775,0.07988287,nan,0.07989787,nan,0.00028388886,0.0002431503,4.0738567e-05,9.875619e-07,0.011401086,0.01,1.0,1.0,0.07982378,0.079541124,nan,0.07952403,nan,0.00028166358,0.00024182026,3.9843315e-05,9.874677e-07
290,290,0.081117816,0.080822185,nan,0.08054489,nan,0.0002946424,0.0002528809,4.176149e-05,9.874677e-07,0.014236001,0.01,1.0,1.0,0.07975063,0.079444714,nan,0.07946851,nan,0.00030492237,0.00026611463,3.8807735e-05,9.874681e-07
291,291,0.079179555,0.078866936,nan,0.07937032,nan,0.00031163037,0.0002722451,3.9385286e-05,9.874681e-07,0.011104673,0.01,1.0,1.0,0.079553254,0.0792759,nan,0.079333685,nan,0.0002763634,0.0002382097,3.815371e-05,9.874317e-07
292,292,0.0800567,0.07973968,nan,0.07962887,nan,0.00031602744,0.00027660668,3.942076e-05,9.874317e-07,0.0032814522,0.01,1.0,1.0,0.079763435,0.079480186,nan,0.079436235,nan,0.00028225547,0.00024427503,3.7980455e-05,9.87418e-07
293,293,0.080446884,0.0801155,nan,0.07996951,nan,0.00033039873,0.0002902424,4.015633e-05,9.87418e-07,0.012531348,0.01,1.0,1.0,0.079511255,0.07924245,nan,0.07930059,nan,0.00026781028,0.00022846989,3.93404e-05,9.875288e-07
294,294,0.080009356,0.079717256,nan,0.07979293,nan,0.00029110676,0.00024953074,4.1576004e-05,9.875288e-07,0.0050848336,0.01,1.0,1.0,0.079560675,0.079300076,nan,0.07930023,nan,0.000259605,0.000219579,4.002599e-05,9.876868e-07
295,295,0.07980093,0.079494245,nan,0.07958385,nan,0.00030569825,0.0002632493,4.2448944e-05,9.876868e-07,0.008597182,0.01,1.0,1.0,0.07944645,0.07916993,nan,0.07920902,nan,0.00027553353,0.00023643188,3.9101644e-05,9.878516e-07
296,296,0.08041713,0.08011149,nan,0.0799532,nan,0.0003046463,0.000263435,4.1211286e-05,9.878516e-07,0.008532856,0.01,1.0,1.0,0.07945295,0.079222016,nan,0.07921812,nan,0.0002299392,0.00019244391,3.7495287e-05,9.880602e-07
297,297,0.07995161,0.07968461,nan,0.079765186,nan,0.0002660081,0.00022717532,3.8832786e-05,9.880602e-07,0.0042077987,0.01,1.0,1.0,0.079606175,0.07934706,nan,0.079308376,nan,0.00025812176,0.00022130388,3.6817877e-05,9.882849e-07
298,298,0.07968794,0.07939611,nan,0.07950683,nan,0.0002908383,0.000253522,3.7316284e-05,9.882849e-07,0.008873075,0.01,1.0,1.0,0.079454295,0.0792247,nan,0.0792498,nan,0.00022860721,0.00019068386,3.7923353e-05,9.884837e-07
299,299,0.079635,0.07938915,nan,0.079424456,nan,0.00024486592,0.0002054949,3.9371014e-05,9.884837e-07,0.0017070842,0.01,1.0,1.0,0.0794702,0.07922274,nan,0.07923086,nan,0.00024647615,0.00020682569,3.9650462e-05,9.886792e-07
300,300,0.080478154,0.08020452,nan,0.0799705,nan,0.00027264585,0.00023067031,4.1975545e-05,9.886792e-07,0.0067022024,0.01,1.0,1.0,0.07933947,0.0791208,nan,0.07915382,nan,0.00021767351,0.00017686283,4.0810683e-05,9.888807e-07
301,301,0.08032333,0.08007652,nan,0.08004472,nan,0.00024582056,0.00020234386,4.3476713e-05,9.888807e-07,0.0025247906,0.01,1.0,1.0,0.07942228,0.07920294,nan,0.079188205,nan,0.00021834682,0.00017748926,4.085756e-05,9.890574e-07
302,302,0.07936526,0.07913548,nan,0.07940825,nan,0.00022878917,0.00018730109,4.1488074e-05,9.890574e-07,0.0042461692,0.01,1.0,1.0,0.0795079,0.0792856,nan,0.07925638,nan,0.00022131059,0.00018082019,4.049039e-05,9.891759e-07
303,303,0.079484634,0.07926065,nan,0.079304926,nan,0.00022299885,0.0001814136,4.1585237e-05,9.891759e-07,0.0037285043,0.01,1.0,1.0,0.07940308,0.07922014,nan,0.07923101,nan,0.0001819517,0.00014134786,4.0603853e-05,9.89295e-07
