epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2,MODEL.ALIGN_MODE,MODEL.CD_PASS_RATE,MODEL.CD_RATE,MODEL.CELL_CLIP,MODEL.CI_ENC_DIM,MODEL.CI_LAG,MODEL.CON_DIM,MODEL.CO_AUTOREG_PRIOR,MODEL.CO_DIM,MODEL.CO_PRIOR_NVAR,MODEL.CO_PRIOR_TAU,MODEL.CS_DIM,MODEL.DATA_DIM,MODEL.DROPOUT_RATE,MODEL.EXT_INPUT_DIM,MODEL.FAC_DIM,MODEL.FP_LEN,MODEL.GEN_DIM,MODEL.IC_DIM,MODEL.IC_ENC_DIM,MODEL.IC_ENC_SEQ_LEN,MODEL.IC_POST_VAR_MIN,MODEL.IC_PRIOR_VAR,MODEL.READIN_DIM,MODEL.SAMPLE_POSTERIORS,MODEL.SEQ_LEN,MODEL.SV_RATE,MODEL.SV_SEED,SEED,TRAIN.ADAM_EPSILON,TRAIN.BATCH_SIZE,TRAIN.DATA.DIR,TRAIN.DATA.PREFIX,TRAIN.EAGER_MODE,TRAIN.ENCODERS_ONLY,TRAIN.KL.CO_WEIGHT,TRAIN.KL.IC_WEIGHT,TRAIN.KL.INCREASE_EPOCH,TRAIN.KL.START_EPOCH,TRAIN.L2.CI_ENC_SCALE,TRAIN.L2.CON_SCALE,TRAIN.L2.GEN_SCALE,TRAIN.L2.IC_ENC_SCALE,TRAIN.L2.INCREASE_EPOCH,TRAIN.L2.READIN_SCALE,TRAIN.L2.START_EPOCH,TRAIN.LOG_HPS,TRAIN.LOSS_SCALE,TRAIN.LR.DECAY,TRAIN.LR.INIT,TRAIN.LR.PATIENCE,TRAIN.LR.STOP,TRAIN.MAX_EPOCHS,TRAIN.MAX_GRAD_NORM,TRAIN.MODEL_DIR,TRAIN.NLL_MEAN,TRAIN.OVERWRITE,TRAIN.PATIENCE,TRAIN.PBT_MODE,TRAIN.TUNE_MODE,TRAIN.USE_TB
410,1640,0.102445394,0.102368735,nan,0.10236664,nan,5.7154848e-05,2.9523833e-05,2.7631013e-05,1.9516126e-05,19.934042,0.0023560794,1.0,1.0,0.10214039,0.10208137,nan,0.102083,nan,3.9504674e-05,1.8572797e-05,2.0931875e-05,1.951577e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
411,1644,0.10244784,0.10237191,nan,0.10237033,nan,5.6406196e-05,2.8675584e-05,2.7730614e-05,1.9517767e-05,17.933836,0.0023560794,1.0,1.0,0.10214774,0.10208812,nan,0.10208659,nan,4.009712e-05,1.8913319e-05,2.1183798e-05,1.9521363e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
412,1648,0.10242729,0.102350935,nan,0.102356754,nan,5.68395e-05,2.9133911e-05,2.7705588e-05,1.9521274e-05,15.534061,0.0023560794,1.0,1.0,0.10216201,0.10210451,nan,0.102099136,nan,3.7985854e-05,1.7331919e-05,2.0653935e-05,1.9521216e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
413,1652,0.10242519,0.10234919,nan,0.10235146,nan,5.646992e-05,2.8748393e-05,2.7721526e-05,1.9522755e-05,16.52733,0.0023560794,1.0,1.0,0.102151774,0.10209089,nan,0.10209336,nan,4.1362502e-05,2.0496791e-05,2.086571e-05,1.9524123e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
414,1656,0.10242927,0.10235175,nan,0.10235166,nan,5.799561e-05,2.9984447e-05,2.8011164e-05,1.952568e-05,16.377605,0.0023560794,1.0,1.0,0.102151826,0.10209243,nan,0.10209271,nan,3.9869854e-05,1.8993309e-05,2.0876547e-05,1.9528858e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
415,1660,0.102408044,0.102332115,nan,0.10233798,nan,5.6399065e-05,2.8635974e-05,2.7763093e-05,1.9530708e-05,12.8673525,0.0023560794,1.0,1.0,0.10215098,0.10208983,nan,0.102090694,nan,4.160833e-05,2.1117594e-05,2.0490737e-05,1.9532583e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
416,1664,0.102423124,0.10234562,nan,0.10234333,nan,5.7957495e-05,3.0090383e-05,2.7867114e-05,1.9535244e-05,16.542522,0.0023560794,1.0,1.0,0.10214159,0.10208056,nan,0.1020836,nan,4.148565e-05,2.0795764e-05,2.0689888e-05,1.9539993e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
417,1668,0.102423005,0.10234642,nan,0.1023455,nan,5.7037098e-05,2.9275277e-05,2.7761818e-05,1.9541363e-05,16.734194,0.0023560794,1.0,1.0,0.10212636,0.10206707,nan,0.10207203,nan,3.9748447e-05,1.9106412e-05,2.0642037e-05,1.9542707e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
418,1672,0.1023823,0.1023085,nan,0.1023196,nan,5.4259377e-05,2.681946e-05,2.7439915e-05,1.954227e-05,14.833761,0.0023560794,1.0,1.0,0.10210368,0.1020448,nan,0.10205297,nan,3.9336574e-05,1.8743605e-05,2.0592968e-05,1.9542618e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
419,1676,0.1024128,0.10233559,nan,0.10233079,nan,5.7668167e-05,2.9425011e-05,2.8243156e-05,1.9543148e-05,17.202854,0.0023560794,1.0,1.0,0.10217226,0.10211381,nan,0.10209556,nan,3.8907623e-05,1.8531053e-05,2.0376572e-05,1.9544703e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
420,1680,0.10239745,0.10232215,nan,0.10232474,nan,5.5749166e-05,2.7732896e-05,2.8016268e-05,1.9546764e-05,15.694122,0.0023560794,1.0,1.0,0.102139,0.102080934,nan,0.10208532,nan,3.8519785e-05,1.7808343e-05,2.0711443e-05,1.9548623e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
421,1684,0.10241914,0.10234308,nan,0.10233758,nan,5.6496494e-05,2.8211318e-05,2.8285172e-05,1.9549727e-05,18.754066,0.0023560794,1.0,1.0,0.102141455,0.10208074,nan,0.10208212,nan,4.1167186e-05,1.9977362e-05,2.1189826e-05,1.9552146e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
422,1688,0.10240267,0.1023279,nan,0.102330804,nan,5.5228105e-05,2.6527467e-05,2.8700637e-05,1.9553878e-05,20.917837,0.0023560794,1.0,1.0,0.10215732,0.10210006,nan,0.10209468,nan,3.7696307e-05,1.6317113e-05,2.1379194e-05,1.955748e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
423,1692,0.10240791,0.10233253,nan,0.10233201,nan,5.5814875e-05,2.706442e-05,2.8750455e-05,1.9558738e-05,16.792974,0.0023560794,1.0,1.0,0.10216094,0.10210109,nan,0.102099165,nan,4.029228e-05,1.9240135e-05,2.1052147e-05,1.955781e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
424,1696,0.10242051,0.102345794,nan,0.10234166,nan,5.514696e-05,2.7215132e-05,2.7931825e-05,1.9559802e-05,17.354994,0.0023560794,1.0,1.0,0.10216916,0.10211008,nan,0.10210681,nan,3.951822e-05,1.9172337e-05,2.0345886e-05,1.9564051e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
425,1700,0.10243659,0.10236055,nan,0.102354884,nan,5.6473233e-05,2.9005612e-05,2.746762e-05,1.9564475e-05,20.704151,0.0023560794,1.0,1.0,0.102143414,0.10208369,nan,0.10209063,nan,4.0156287e-05,1.9934281e-05,2.0222005e-05,1.9566103e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
426,1704,0.10240245,0.10232663,nan,0.10233511,nan,5.6243065e-05,2.8621938e-05,2.762113e-05,1.9569388e-05,21.628319,0.0023560794,1.0,1.0,0.10215998,0.10209908,nan,0.10209654,nan,4.131931e-05,2.0609712e-05,2.0709596e-05,1.957362e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
427,1708,0.10239022,0.1023136,nan,0.10232005,nan,5.7040386e-05,2.852872e-05,2.8511664e-05,1.9575147e-05,22.559752,0.0023560794,1.0,1.0,0.10219873,0.10214163,nan,0.1021281,nan,3.7521466e-05,1.6568903e-05,2.0952564e-05,1.9575733e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
428,1712,0.102402024,0.102327645,nan,0.102325365,nan,5.4796485e-05,2.6540896e-05,2.8255588e-05,1.9577874e-05,23.743898,0.0023560794,1.0,1.0,0.102117166,0.102056704,nan,0.102078125,nan,4.0884886e-05,1.9283614e-05,2.1601272e-05,1.958202e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
429,1716,0.1024128,0.10233704,nan,0.10233354,nan,5.6177792e-05,2.6854479e-05,2.9323317e-05,1.9581708e-05,20.968239,0.0023560794,1.0,1.0,0.10211831,0.10205827,nan,0.10206422,nan,4.0463485e-05,1.8112312e-05,2.2351174e-05,1.9581932e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
430,1720,0.10241029,0.10233211,nan,0.10233254,nan,5.8597434e-05,2.9006764e-05,2.9590667e-05,1.958324e-05,21.376532,0.0023560794,1.0,1.0,0.10212398,0.10206521,nan,0.102064915,nan,3.9180173e-05,1.7057328e-05,2.2122844e-05,1.9586001e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
431,1724,0.102385074,0.10230776,nan,0.102315195,nan,5.7727644e-05,2.8705097e-05,2.9022543e-05,1.9587258e-05,19.59364,0.0023560794,1.0,1.0,0.102147885,0.10208878,nan,0.10208162,nan,3.9517654e-05,1.821737e-05,2.1300282e-05,1.9588824e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
432,1728,0.10238373,0.10230684,nan,0.102309346,nan,5.7292018e-05,2.870907e-05,2.8582952e-05,1.9591276e-05,14.824989,0.0023560794,1.0,1.0,0.10211791,0.102059126,nan,0.102065876,nan,3.9188642e-05,1.8108376e-05,2.1080265e-05,1.9597506e-05,False,0.0,0.4123678500436925,5.0,80,1,80,True,4,0.1,10.0,40,162,0.10585036819934554,0,40,40,100,100,100,0,0.0001,0.1,-1,True,180,0.0,0,100,1e-08,100,"/snel/home/fpei/lvm/data/lfads_input/","mc_maze_large_train_",False,False,3.834445523099125e-06,1.1530087448549753e-06,80,0,0.0,0.00020893304181458374,0.002749789981421251,0.0,80,0.005,0,True,10000.0,1.0,0.0023560795158159725,0,1e-10,10000,200.0,"/snel/home/fpei/lvm/autolfads/runs/mc_maze_large_long/tuneLFADS_10_MODEL.CD_RATE=0.5,MODEL.DROPOUT_RATE=0.48356,TRAIN.KL.CO_WEIGHT=1.8259e-05,TRAIN.KL.IC_WEIGHT=1.2639e-05,TRAIN.L2.CON_2021-08-05_23-06-25glcbc0ck/model_dir",True,True,5000,True,True,False
