epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2
1316,1316,0.06638211,0.055113066,nan,0.054981958,nan,0.011267881,0.011197431,7.044953e-05,1.1606995e-06,0.033454064,0.01,1.0,1.0,0.0667822,0.055574264,nan,0.055565868,nan,0.011206774,0.011138406,6.836811e-05,1.160982e-06
1317,1317,0.06626697,0.054999817,nan,0.05499446,nan,0.011265993,0.011199809,6.6184046e-05,1.160982e-06,0.021947669,0.01,1.0,1.0,0.06666039,0.055451773,nan,0.055486,nan,0.011207456,0.01114113,6.632635e-05,1.1612352e-06
1318,1318,0.06583411,0.054566443,nan,0.054694846,nan,0.011266506,0.0112009905,6.5515655e-05,1.1612352e-06,0.030896278,0.01,1.0,1.0,0.066713005,0.055464637,nan,0.055471048,nan,0.011247203,0.011181453,6.57495e-05,1.1614944e-06
1319,1319,0.06655393,0.055231094,nan,0.05507022,nan,0.011321674,0.011255383,6.62916e-05,1.1614944e-06,0.03613432,0.01,1.0,1.0,0.06664769,0.055337634,nan,0.05537766,nan,0.011308897,0.011243833,6.506362e-05,1.1618815e-06
1320,1320,0.06579586,0.05447043,nan,0.054650366,nan,0.011324271,0.011258882,6.538928e-05,1.1618815e-06,0.028613284,0.01,1.0,1.0,0.06661901,0.055224616,nan,0.05527053,nan,0.011393227,0.011327635,6.5591725e-05,1.1622146e-06
1321,1321,0.06612982,0.054720953,nan,0.05469978,nan,0.011407699,0.011344492,6.3206775e-05,1.1622146e-06,0.020821823,0.01,1.0,1.0,0.066679575,0.055364147,nan,0.055336062,nan,0.011314266,0.011248412,6.585437e-05,1.1624119e-06
1322,1322,0.0655463,0.05425024,nan,0.054385103,nan,0.011294897,0.011230155,6.474143e-05,1.1624119e-06,0.038591333,0.01,1.0,1.0,0.06653057,0.05518121,nan,0.055227663,nan,0.011348203,0.011284301,6.3902036e-05,1.1625826e-06
1323,1323,0.06562658,0.054205712,nan,0.05425953,nan,0.011419706,0.01135686,6.2845844e-05,1.1625826e-06,0.042077426,0.01,1.0,1.0,0.06656584,0.055130035,nan,0.055159323,nan,0.011434642,0.011371892,6.274983e-05,1.1627151e-06
1324,1324,0.06544803,0.054013386,nan,0.05408723,nan,0.011433483,0.01137161,6.1872895e-05,1.1627151e-06,0.041332163,0.01,1.0,1.0,0.06659259,0.055337265,nan,0.05528388,nan,0.011254161,0.0111919725,6.218857e-05,1.1628881e-06
1325,1325,0.065667115,0.054416817,nan,0.05431794,nan,0.011249133,0.011186828,6.2305495e-05,1.1628881e-06,0.03450596,0.01,1.0,1.0,0.066466615,0.05518298,nan,0.05521325,nan,0.011282472,0.011220679,6.1793304e-05,1.163031e-06
1326,1326,0.06616496,0.054868303,nan,0.054703195,nan,0.011295497,0.011234087,6.1410516e-05,1.163031e-06,0.020249346,0.01,1.0,1.0,0.066425145,0.055076305,nan,0.055117387,nan,0.011347674,0.011285115,6.2559004e-05,1.16318e-06
1327,1327,0.065532,0.05413914,nan,0.05430836,nan,0.011391696,0.011330502,6.1193874e-05,1.16318e-06,0.04756955,0.01,1.0,1.0,0.06663921,0.055357773,nan,0.05528566,nan,0.011280275,0.011217912,6.236315e-05,1.1633704e-06
1328,1328,0.06645836,0.055118382,nan,0.054875374,nan,0.011338813,0.011277407,6.140545e-05,1.1633704e-06,0.066125534,0.01,1.0,1.0,0.06650382,0.05512608,nan,0.055173952,nan,0.011376585,0.011315383,6.120141e-05,1.1634303e-06
1329,1329,0.06610294,0.054650392,nan,0.054717887,nan,0.011451383,0.011390852,6.0531424e-05,1.1634303e-06,0.0619849,0.01,1.0,1.0,0.06647365,0.055016674,nan,0.05506386,nan,0.01145581,0.0113951005,6.070912e-05,1.1635215e-06
1330,1330,0.066002674,0.05449112,nan,0.054559153,nan,0.011510394,0.011449666,6.072761e-05,1.1635215e-06,0.040728785,0.01,1.0,1.0,0.066244125,0.054841407,nan,0.05490814,nan,0.011401554,0.0113407755,6.0778304e-05,1.1635545e-06
1331,1331,0.06575703,0.054302454,nan,0.054379463,nan,0.011453413,0.01139367,5.9743503e-05,1.1635545e-06,0.025170768,0.01,1.0,1.0,0.0665159,0.055063702,nan,0.055017035,nan,0.011451034,0.011391162,5.9871687e-05,1.1636309e-06
1332,1332,0.06645617,0.054939296,nan,0.054771345,nan,0.011515707,0.011456741,5.896545e-05,1.1636309e-06,0.05405321,0.01,1.0,1.0,0.06654096,0.05531449,nan,0.055225253,nan,0.011225303,0.011164982,6.0321207e-05,1.163821e-06
1333,1333,0.06666189,0.055409156,nan,0.055217814,nan,0.011251567,0.011192813,5.875451e-05,1.163821e-06,0.061192416,0.01,1.0,1.0,0.06640032,0.05499113,nan,0.055061366,nan,0.011408025,0.011347881,6.0144357e-05,1.1639237e-06
1334,1334,0.065696366,0.054271765,nan,0.05455558,nan,0.011423439,0.01136367,5.9768514e-05,1.1639237e-06,0.038547497,0.01,1.0,1.0,0.06616474,0.054812882,nan,0.05488743,nan,0.011350692,0.011291581,5.9110833e-05,1.1639961e-06
1335,1335,0.06606701,0.054585613,nan,0.0545766,nan,0.011480235,0.01142081,5.9424863e-05,1.1639961e-06,0.01939055,0.01,1.0,1.0,0.06634864,0.05501741,nan,0.054978415,nan,0.011330071,0.011270625,5.9446054e-05,1.1640711e-06
1336,1336,0.065853655,0.05449064,nan,0.054516427,nan,0.01136185,0.01130404,5.7810325e-05,1.1640711e-06,0.044837747,0.01,1.0,1.0,0.06623781,0.054876655,nan,0.054907184,nan,0.01135999,0.011301088,5.8901456e-05,1.1641724e-06
1337,1337,0.065257065,0.053820156,nan,0.054029036,nan,0.011435745,0.011377597,5.814775e-05,1.1641724e-06,0.05277889,0.01,1.0,1.0,0.06639378,0.055112537,nan,0.055050932,nan,0.011280078,0.011221411,5.8667712e-05,1.1643117e-06
1338,1338,0.06578532,0.054478053,nan,0.054343347,nan,0.011306103,0.0112478705,5.823262e-05,1.1643117e-06,0.04227946,0.01,1.0,1.0,0.06606543,0.054711096,nan,0.054813046,nan,0.0113531705,0.0112943845,5.878565e-05,1.1643731e-06
1339,1339,0.0659879,0.054505818,nan,0.054457076,nan,0.011480919,0.01142242,5.849894e-05,1.1643731e-06,0.020090489,0.01,1.0,1.0,0.06612951,0.054570377,nan,0.054643176,nan,0.011557967,0.011499674,5.8292935e-05,1.1644959e-06
1340,1340,0.06572804,0.05416426,nan,0.054252107,nan,0.011562611,0.01150472,5.7890695e-05,1.1644959e-06,0.025617518,0.01,1.0,1.0,0.066262074,0.054826073,nan,0.054771204,nan,0.011434835,0.011376869,5.7966183e-05,1.1646467e-06
1341,1341,0.0652457,0.053861324,nan,0.05397856,nan,0.011383211,0.011326208,5.700373e-05,1.1646467e-06,0.03596459,0.01,1.0,1.0,0.066166185,0.05475748,nan,0.054761596,nan,0.011407541,0.011349696,5.784496e-05,1.164795e-06
1342,1342,0.06559012,0.05414668,nan,0.054096244,nan,0.011442277,0.011385287,5.698992e-05,1.164795e-06,0.03367996,0.01,1.0,1.0,0.06609434,0.05479114,nan,0.05478228,nan,0.011302033,0.011244112,5.7921505e-05,1.1648732e-06
1343,1343,0.06544189,0.05413108,nan,0.05412063,nan,0.011309644,0.011252697,5.694785e-05,1.1648732e-06,0.030343065,0.01,1.0,1.0,0.06603185,0.054486003,nan,0.054574884,nan,0.011544681,0.011487247,5.743406e-05,1.1649273e-06
1344,1344,0.065169856,0.053626563,nan,0.05377478,nan,0.01154213,0.011486611,5.55185e-05,1.1649273e-06,0.025062965,0.01,1.0,1.0,0.066139124,0.05455203,nan,0.054558888,nan,0.011585928,0.011528936,5.6991696e-05,1.1649838e-06
1345,1345,0.0651134,0.053556334,nan,0.05362187,nan,0.0115559045,0.011499947,5.59576e-05,1.1649838e-06,0.025066147,0.01,1.0,1.0,0.06596225,0.05457893,nan,0.054572918,nan,0.01138215,0.0113253025,5.6847817e-05,1.1651049e-06
1346,1346,0.06564763,0.05418866,nan,0.054018624,nan,0.011457804,0.011401544,5.625932e-05,1.1651049e-06,0.035391137,0.01,1.0,1.0,0.06626077,0.054772045,nan,0.054712307,nan,0.0114875585,0.011431111,5.6447836e-05,1.1652257e-06
1347,1347,0.06557046,0.05409601,nan,0.054072794,nan,0.011473286,0.011416791,5.6494657e-05,1.1652257e-06,0.049777642,0.01,1.0,1.0,0.066162,0.054884963,nan,0.054833166,nan,0.011275871,0.011219608,5.6263038e-05,1.1653924e-06
1348,1348,0.06552127,0.05415259,nan,0.05412865,nan,0.011367514,0.011311882,5.5631423e-05,1.1653924e-06,0.06015918,0.01,1.0,1.0,0.06621207,0.05466224,nan,0.054713517,nan,0.011548667,0.0114927655,5.590203e-05,1.1654698e-06
1349,1349,0.06503908,0.053463332,nan,0.053662926,nan,0.011574582,0.011519302,5.5280467e-05,1.1654698e-06,0.06214081,0.01,1.0,1.0,0.066142604,0.05477617,nan,0.054757375,nan,0.0113652665,0.01130969,5.5577035e-05,1.1656091e-06
1350,1350,0.06542806,0.053966697,nan,0.053875566,nan,0.011460197,0.011405316,5.4880984e-05,1.1656091e-06,0.058757026,0.01,1.0,1.0,0.06621675,0.054661553,nan,0.0546903,nan,0.011554033,0.011498481,5.5551925e-05,1.1657222e-06
1351,1351,0.06520261,0.05366099,nan,0.05372536,nan,0.011540456,0.011485463,5.499231e-05,1.1657222e-06,0.049837947,0.01,1.0,1.0,0.066285186,0.054810897,nan,0.054774716,nan,0.011473125,0.0114176,5.5524244e-05,1.165883e-06
1352,1352,0.06625498,0.054763053,nan,0.054451745,nan,0.011490763,0.011434501,5.62621e-05,1.165883e-06,0.04682219,0.01,1.0,1.0,0.0663061,0.05474122,nan,0.05475127,nan,0.011563716,0.011508714,5.500177e-05,1.1659523e-06
1353,1353,0.066120826,0.05454853,nan,0.054519497,nan,0.011571127,0.011516138,5.4989123e-05,1.1659523e-06,0.05591233,0.01,1.0,1.0,0.0663531,0.054827623,nan,0.054804716,nan,0.011524311,0.011469144,5.516694e-05,1.1661498e-06
1354,1354,0.06552615,0.053935725,nan,0.054110855,nan,0.011589257,0.011535452,5.380496e-05,1.1661498e-06,0.07183237,0.01,1.0,1.0,0.06686337,0.055360783,nan,0.055193964,nan,0.011501421,0.011446262,5.5159457e-05,1.1662181e-06
1355,1355,0.06650694,0.055037126,nan,0.054759245,nan,0.011468648,0.0114143295,5.43182e-05,1.1662181e-06,0.09102927,0.01,1.0,1.0,0.06687623,0.0552215,nan,0.05521324,nan,0.011653561,0.011598466,5.509482e-05,1.1664134e-06
1356,1356,0.06586094,0.0542184,nan,0.054380655,nan,0.011641374,0.011586602,5.477202e-05,1.1664134e-06,0.09978067,0.01,1.0,1.0,0.06671658,0.055261847,nan,0.055247266,nan,0.01145357,0.011399168,5.4402055e-05,1.1664848e-06
1357,1357,0.066716015,0.055196103,nan,0.054951467,nan,0.011518743,0.011464866,5.387731e-05,1.1664848e-06,0.07751808,0.01,1.0,1.0,0.06597566,0.054418255,nan,0.05466696,nan,0.011556236,0.011501765,5.447104e-05,1.1667289e-06
1358,1358,0.06541909,0.053775776,nan,0.054128483,nan,0.011642154,0.011587933,5.422188e-05,1.1667289e-06,0.026572978,0.01,1.0,1.0,0.06633029,0.054731123,nan,0.054711875,nan,0.011598005,0.011543406,5.4598848e-05,1.1669675e-06
1359,1359,0.06566044,0.053990416,nan,0.054031838,nan,0.011668854,0.011615397,5.3456875e-05,1.1669675e-06,0.06000859,0.01,1.0,1.0,0.0663973,0.054909937,nan,0.05485052,nan,0.011486201,0.011431652,5.4548753e-05,1.1670621e-06
1360,1360,0.06578275,0.054273844,nan,0.05420124,nan,0.011507741,0.01145355,5.419052e-05,1.1670621e-06,0.060791157,0.01,1.0,1.0,0.066062406,0.054587543,nan,0.054666437,nan,0.011473694,0.011418858,5.4836357e-05,1.1673742e-06
1361,1361,0.06638844,0.0548973,nan,0.054688483,nan,0.011489977,0.01143488,5.5096705e-05,1.1673742e-06,0.021568818,0.01,1.0,1.0,0.06629531,0.054799743,nan,0.054759752,nan,0.011494405,0.011439724,5.468054e-05,1.1676101e-06
1362,1362,0.065404184,0.053916067,nan,0.05414779,nan,0.011486952,0.011432628,5.4323686e-05,1.1676101e-06,0.045823105,0.01,1.0,1.0,0.06597632,0.05454769,nan,0.05461131,nan,0.011427467,0.011372457,5.5009055e-05,1.1677346e-06
1363,1363,0.06496481,0.053441025,nan,0.053653054,nan,0.011522615,0.011467818,5.4797474e-05,1.1677346e-06,0.03265128,0.01,1.0,1.0,0.06592483,0.054424167,nan,0.05448031,nan,0.011499496,0.011444551,5.494478e-05,1.167981e-06
1364,1364,0.065794446,0.054237187,nan,0.054061946,nan,0.01155609,0.01150259,5.349986e-05,1.167981e-06,0.02574718,0.01,1.0,1.0,0.06621082,0.054621045,nan,0.054578826,nan,0.011588608,0.011533282,5.5325738e-05,1.168264e-06
1365,1365,0.06591417,0.054271765,nan,0.05420882,nan,0.011641231,0.011586105,5.5126122e-05,1.168264e-06,0.044335764,0.01,1.0,1.0,0.065838516,0.05427283,nan,0.05436463,nan,0.011564518,0.011509289,5.5229248e-05,1.1684195e-06
1366,1366,0.06504378,0.053353682,nan,0.053610224,nan,0.011688926,0.011634676,5.425003e-05,1.1684195e-06,0.021183118,0.01,1.0,1.0,0.065937534,0.054411758,nan,0.05439762,nan,0.011524606,0.011469112,5.549364e-05,1.168616e-06
1367,1367,0.065300964,0.05368666,nan,0.05366373,nan,0.011613134,0.011557942,5.5192504e-05,1.168616e-06,0.026276007,0.01,1.0,1.0,0.06611892,0.054675166,nan,0.0545919,nan,0.011442586,0.011386582,5.6004475e-05,1.168894e-06
1368,1368,0.0653628,0.05385501,nan,0.053797625,nan,0.011506627,0.011452269,5.4358337e-05,1.168894e-06,0.034236025,0.01,1.0,1.0,0.066019796,0.05445071,nan,0.054493066,nan,0.0115679195,0.011512018,5.5901433e-05,1.1690122e-06
1369,1369,0.065354265,0.053737663,nan,0.053755652,nan,0.011615431,0.011561323,5.4107735e-05,1.1690122e-06,0.022852423,0.01,1.0,1.0,0.0659612,0.054277763,nan,0.05434235,nan,0.011682268,0.011626213,5.6055385e-05,1.1691421e-06
1370,1370,0.065470174,0.053798296,nan,0.053785503,nan,0.011670709,0.011614713,5.5995813e-05,1.1691421e-06,0.036709815,0.01,1.0,1.0,0.06606233,0.05434979,nan,0.05434756,nan,0.011711369,0.011655124,5.6245037e-05,1.1693425e-06
1371,1371,0.06516638,0.05344453,nan,0.053546824,nan,0.011720678,0.011665512,5.516622e-05,1.1693425e-06,0.045010105,0.01,1.0,1.0,0.06604467,0.05454023,nan,0.05448243,nan,0.011503271,0.011447646,5.5624965e-05,1.1694148e-06
1372,1372,0.06494301,0.05343363,nan,0.053467587,nan,0.011508205,0.011453225,5.497984e-05,1.1694148e-06,0.051103313,0.01,1.0,1.0,0.06629588,0.054682855,nan,0.05462273,nan,0.011611856,0.011556482,5.537345e-05,1.1694682e-06
1373,1373,0.06586593,0.054235764,nan,0.05400531,nan,0.011628992,0.011573956,5.5035205e-05,1.1694682e-06,0.07502684,0.01,1.0,1.0,0.06662049,0.055277444,nan,0.05508103,nan,0.011341876,0.011285612,5.6263867e-05,1.1696136e-06
1374,1374,0.0655432,0.054215085,nan,0.054152153,nan,0.011326941,0.011271325,5.5615546e-05,1.1696136e-06,0.09185395,0.01,1.0,1.0,0.066717,0.055033665,nan,0.055047873,nan,0.011682166,0.011627253,5.4912663e-05,1.1695993e-06
1375,1375,0.06669659,0.054853898,nan,0.054643374,nan,0.011841524,0.011787009,5.4514825e-05,1.1695993e-06,0.10590193,0.01,1.0,1.0,0.06717018,0.05556362,nan,0.055408895,nan,0.011605389,0.0115506975,5.469153e-05,1.169636e-06
1376,1376,0.06648995,0.054947495,nan,0.05485626,nan,0.011541284,0.0114870835,5.4200194e-05,1.169636e-06,0.1073249,0.01,1.0,1.0,0.06622712,0.05449931,nan,0.054772183,nan,0.011726641,0.01167218,5.446088e-05,1.1697447e-06
1377,1377,0.06563499,0.05382701,nan,0.054135785,nan,0.0118068075,0.011752397,5.4410277e-05,1.1697447e-06,0.068658836,0.01,1.0,1.0,0.06593314,0.054390732,nan,0.05450517,nan,0.011541236,0.01148635,5.4886215e-05,1.1698395e-06
1378,1378,0.065367594,0.05384595,nan,0.0539329,nan,0.011520477,0.011465506,5.4971228e-05,1.1698395e-06,0.019623645,0.01,1.0,1.0,0.066204414,0.054773055,nan,0.05469269,nan,0.011430191,0.011375462,5.47296e-05,1.1699685e-06
1379,1379,0.06581883,0.054340646,nan,0.054218322,nan,0.011477017,0.01142245,5.4567405e-05,1.1699685e-06,0.054829087,0.01,1.0,1.0,0.0663912,0.05471388,nan,0.054707523,nan,0.011676149,0.011621162,5.4987522e-05,1.1701146e-06
1380,1380,0.06590421,0.054158676,nan,0.05417657,nan,0.011744361,0.011690222,5.413945e-05,1.1701146e-06,0.07678862,0.01,1.0,1.0,0.066345036,0.054684255,nan,0.054691236,nan,0.011659608,0.011604653,5.4955155e-05,1.1702225e-06
1381,1381,0.06582642,0.054123394,nan,0.054139346,nan,0.01170186,0.011647288,5.4572745e-05,1.1702225e-06,0.07287488,0.01,1.0,1.0,0.065992594,0.054381058,nan,0.05447411,nan,0.011610363,0.011555139,5.522378e-05,1.1703113e-06
1382,1382,0.06581819,0.05413701,nan,0.05413771,nan,0.011680013,0.011625446,5.4565775e-05,1.1703113e-06,0.045385655,0.01,1.0,1.0,0.06592333,0.054280814,nan,0.0543388,nan,0.011641353,0.011585315,5.6038833e-05,1.1704523e-06
1383,1383,0.06590563,0.054174673,nan,0.054163583,nan,0.011729787,0.011674654,5.513378e-05,1.1704523e-06,0.029747516,0.01,1.0,1.0,0.06591736,0.054322615,nan,0.054327473,nan,0.0115935765,0.011538139,5.5438e-05,1.1704864e-06
1384,1384,0.0651291,0.053394575,nan,0.05362528,nan,0.01173336,0.011678403,5.4956734e-05,1.1704864e-06,0.049838506,0.01,1.0,1.0,0.06615418,0.05438811,nan,0.05436992,nan,0.011764904,0.011709358,5.5545577e-05,1.1705655e-06
1385,1385,0.06527056,0.053504467,nan,0.05354071,nan,0.011764923,0.011709007,5.5915705e-05,1.1705655e-06,0.0605621,0.01,1.0,1.0,0.06602938,0.054535866,nan,0.05448608,nan,0.011492339,0.011436598,5.5740944e-05,1.1707134e-06
1386,1386,0.06526402,0.053722896,nan,0.05366824,nan,0.011539955,0.011486151,5.3803473e-05,1.1707134e-06,0.05387786,0.01,1.0,1.0,0.066011876,0.054343767,nan,0.054386463,nan,0.011666942,0.011611442,5.550024e-05,1.1707552e-06
1387,1387,0.06546922,0.053793207,nan,0.053755715,nan,0.0116748465,0.011619341,5.5505472e-05,1.1707552e-06,0.037892506,0.01,1.0,1.0,0.06610003,0.054286234,nan,0.054316305,nan,0.011812626,0.01175709,5.553643e-05,1.1708768e-06
1388,1388,0.06527175,0.053479448,nan,0.05356233,nan,0.011791134,0.011736331,5.4803604e-05,1.1708768e-06,0.041864283,0.01,1.0,1.0,0.06610099,0.054443296,nan,0.054405198,nan,0.011656529,0.011600484,5.6045268e-05,1.1710516e-06
1389,1389,0.06609175,0.054370653,nan,0.054128155,nan,0.01171993,0.011663047,5.6883207e-05,1.1710516e-06,0.053612947,0.01,1.0,1.0,0.06617096,0.054612637,nan,0.054550406,nan,0.011557155,0.011502266,5.4889006e-05,1.1710583e-06
1390,1390,0.06579501,0.054155793,nan,0.0541475,nan,0.011638046,0.011582833,5.5213546e-05,1.1710583e-06,0.059887744,0.01,1.0,1.0,0.06611281,0.054393925,nan,0.05444087,nan,0.0117177125,0.011662831,5.4881457e-05,1.1711204e-06
1391,1391,0.06563829,0.053888652,nan,0.053966306,nan,0.011748467,0.011693157,5.530943e-05,1.1711204e-06,0.057508953,0.01,1.0,1.0,0.06589085,0.054195687,nan,0.054269243,nan,0.011693992,0.011638891,5.510035e-05,1.1711215e-06
1392,1392,0.06516453,0.053423323,nan,0.05358622,nan,0.011740035,0.011685521,5.4513686e-05,1.1711215e-06,0.044209298,0.01,1.0,1.0,0.06593294,0.054295074,nan,0.054287326,nan,0.011636691,0.011581421,5.5269957e-05,1.1712472e-06
1393,1393,0.065499894,0.053701214,nan,0.053666715,nan,0.011797512,0.01174246,5.5052806e-05,1.1712472e-06,0.047134656,0.01,1.0,1.0,0.06588865,0.054305032,nan,0.05429972,nan,0.011582449,0.011526396,5.6053526e-05,1.1713016e-06
1394,1394,0.06521996,0.053536218,nan,0.053575367,nan,0.011682575,0.011627077,5.5497654e-05,1.1713016e-06,0.054107457,0.01,1.0,1.0,0.065760925,0.05409946,nan,0.054159537,nan,0.011660294,0.011604124,5.616969e-05,1.1713777e-06
1395,1395,0.066007726,0.05421399,nan,0.0540224,nan,0.011792567,0.011736017,5.6550274e-05,1.1713777e-06,0.04794017,0.01,1.0,1.0,0.065731175,0.05410861,nan,0.054123886,nan,0.011621394,0.011564836,5.655865e-05,1.1715076e-06
1396,1396,0.06414788,0.05250371,nan,0.052959315,nan,0.011643004,0.0115867425,5.6261004e-05,1.1715076e-06,0.0367686,0.01,1.0,1.0,0.06557385,0.05388671,nan,0.053957865,nan,0.011685968,0.011629661,5.630732e-05,1.1715999e-06
1397,1397,0.06492467,0.053142074,nan,0.053087246,nan,0.011781428,0.01172461,5.6817684e-05,1.1715999e-06,0.024523173,0.01,1.0,1.0,0.06563656,0.054032307,nan,0.054009974,nan,0.011603079,0.011547294,5.5784447e-05,1.1716548e-06
1398,1398,0.065096416,0.053379636,nan,0.05329192,nan,0.011715607,0.011659828,5.57791e-05,1.1716548e-06,0.017927313,0.01,1.0,1.0,0.06576352,0.054053236,nan,0.054040257,nan,0.011709105,0.011653505,5.5599816e-05,1.171731e-06
1399,1399,0.06519009,0.053382505,nan,0.05335533,nan,0.011806416,0.011750594,5.5822708e-05,1.171731e-06,0.027332675,0.01,1.0,1.0,0.06555021,0.053838257,nan,0.053898856,nan,0.011710782,0.011655063,5.571822e-05,1.1718234e-06
1400,1400,0.06514006,0.05334013,nan,0.05334469,nan,0.01179876,0.011743463,5.5296918e-05,1.1718234e-06,0.029089099,0.01,1.0,1.0,0.06554696,0.053913552,nan,0.053909145,nan,0.011632232,0.011576699,5.5532906e-05,1.1719632e-06
1401,1401,0.06470287,0.05299916,nan,0.05310282,nan,0.011702532,0.011647456,5.5075667e-05,1.1719632e-06,0.031702597,0.01,1.0,1.0,0.06583012,0.05411325,nan,0.054052018,nan,0.011715696,0.011660188,5.55078e-05,1.1721e-06
1402,1402,0.06485775,0.053200778,nan,0.05317139,nan,0.011655799,0.011600531,5.5268356e-05,1.1721e-06,0.042268276,0.01,1.0,1.0,0.06585331,0.054426506,nan,0.05431416,nan,0.01142563,0.0113697,5.5930777e-05,1.1721584e-06
1403,1403,0.06555382,0.053957317,nan,0.05372154,nan,0.011595329,0.011539565,5.5764198e-05,1.1721584e-06,0.061673433,0.01,1.0,1.0,0.066324726,0.054466553,nan,0.054420836,nan,0.011856998,0.011801661,5.533762e-05,1.1722615e-06
1404,1404,0.06494688,0.05302178,nan,0.05323171,nan,0.011923928,0.01186875,5.517802e-05,1.1722615e-06,0.09567259,0.01,1.0,1.0,0.067575075,0.055752624,nan,0.055353086,nan,0.011821278,0.011766011,5.526791e-05,1.1722377e-06
1405,1405,0.06663948,0.054851245,nan,0.054365385,nan,0.011787066,0.011731862,5.520428e-05,1.1722377e-06,0.12856787,0.01,1.0,1.0,0.06768056,0.055700153,nan,0.05559603,nan,0.0119792335,0.011923559,5.567473e-05,1.1725722e-06
1406,1406,0.067057595,0.055036556,nan,0.054835204,nan,0.012019862,0.011963684,5.6177883e-05,1.1725722e-06,0.13040212,0.01,1.0,1.0,0.06672055,0.055033583,nan,0.055202316,nan,0.011685796,0.0116295405,5.6255318e-05,1.1726703e-06
1407,1407,0.06678248,0.054977324,nan,0.054934688,nan,0.011803984,0.011747261,5.672298e-05,1.1726703e-06,0.08779688,0.01,1.0,1.0,0.06651815,0.054863337,nan,0.05496503,nan,0.01165364,0.011597271,5.6369183e-05,1.1731104e-06
1408,1408,0.06566429,0.05403432,nan,0.05430443,nan,0.011628797,0.0115725305,5.6266945e-05,1.1731104e-06,0.078377925,0.01,1.0,1.0,0.06715554,0.055226274,nan,0.0551479,nan,0.011928092,0.011871611,5.648063e-05,1.1733977e-06
1409,1409,0.06621858,0.054231077,nan,0.054253083,nan,0.011986328,0.0119298175,5.651118e-05,1.1733977e-06,0.122138694,0.01,1.0,1.0,0.06733473,0.055677343,nan,0.05551851,nan,0.011656209,0.011599965,5.624305e-05,1.1735428e-06
1410,1410,0.06710024,0.05534651,nan,0.055018485,nan,0.01175256,0.01169631,5.6249664e-05,1.1735428e-06,0.10723907,0.01,1.0,1.0,0.06668968,0.05500508,nan,0.05515911,nan,0.011683421,0.011624992,5.842953e-05,1.1739507e-06
1411,1411,0.06669801,0.054899324,nan,0.05493507,nan,0.011797511,0.011739033,5.8477905e-05,1.1739507e-06,0.06372545,0.01,1.0,1.0,0.067098275,0.05579345,nan,0.055603147,nan,0.011303656,0.011243825,5.983134e-05,1.1745639e-06
1412,1412,0.06618763,0.05474363,nan,0.05480106,nan,0.011442828,0.011383024,5.9804373e-05,1.1745639e-06,0.08933869,0.01,1.0,1.0,0.06724759,0.05581832,nan,0.055753767,nan,0.011428101,0.011369504,5.8596688e-05,1.1749746e-06
1413,1413,0.06645118,0.05497742,nan,0.054924514,nan,0.01147258,0.011415179,5.7400797e-05,1.1749746e-06,0.09261072,0.01,1.0,1.0,0.06805622,0.05608695,nan,0.055986997,nan,0.011968095,0.01190994,5.8154877e-05,1.1752829e-06
1414,1414,0.06711617,0.05517111,nan,0.055097133,nan,0.011943889,0.011886108,5.7780777e-05,1.1752829e-06,0.09143257,0.01,1.0,1.0,0.06687454,0.055059437,nan,0.055337705,nan,0.011813926,0.011753426,6.0499544e-05,1.1758647e-06
1415,1415,0.066406526,0.054541256,nan,0.05470802,nan,0.011864093,0.011803732,6.0360486e-05,1.1758647e-06,0.06538003,0.01,1.0,1.0,0.06729971,0.055538934,nan,0.055478565,nan,0.0117596015,0.011698142,6.145995e-05,1.1762421e-06
1416,1416,0.066686355,0.05488262,nan,0.05483024,nan,0.011802556,0.011740814,6.174206e-05,1.1762421e-06,0.08322172,0.01,1.0,1.0,0.06689483,0.055069473,nan,0.055192202,nan,0.011824178,0.011762471,6.1706785e-05,1.1765505e-06
1417,1417,0.065313034,0.05352631,nan,0.053917486,nan,0.011785551,0.011724591,6.0960083e-05,1.1765505e-06,0.054543607,0.01,1.0,1.0,0.06679716,0.055142883,nan,0.05515768,nan,0.011653096,0.0115928175,6.0279264e-05,1.1770674e-06
1418,1418,0.065979786,0.05424863,nan,0.05414929,nan,0.011729976,0.011670756,5.9219637e-05,1.1770674e-06,0.07256311,0.01,1.0,1.0,0.0677846,0.056119375,nan,0.055830866,nan,0.011664049,0.011599458,6.4590575e-05,1.177476e-06
1419,1419,0.06731891,0.055645265,nan,0.05519647,nan,0.011672464,0.01160851,6.3953754e-05,1.177476e-06,0.086595565,0.01,1.0,1.0,0.066154644,0.054323457,nan,0.05477568,nan,0.011830013,0.011769131,6.08823e-05,1.1776827e-06
1420,1420,0.06591863,0.053904895,nan,0.054292366,nan,0.01201256,0.011951734,6.0825812e-05,1.1776827e-06,0.03849018,0.01,1.0,1.0,0.06696711,0.05498148,nan,0.054919742,nan,0.011984452,0.011921724,6.272714e-05,1.1779414e-06
