epoch,step,loss,nll_heldin,nll_heldout,smth_nll_heldin,smth_nll_heldout,wt_kl,wt_co_kl,wt_ic_kl,wt_l2,gnorm,lr,kl_wt,l2_wt,val_loss,val_nll_heldin,val_nll_heldout,smth_val_nll_heldin,smth_val_nll_heldout,val_wt_kl,val_wt_co_kl,val_wt_ic_kl,val_wt_l2
1288,1288,0.08977424,0.08892358,nan,0.08922569,nan,0.0007200044,0.00040658636,0.00031341802,0.00013066201,0.34436676,0.01,1.0,1.0,0.0894423,0.089245886,nan,0.089254364,nan,6.5881206e-05,4.08113e-05,2.5069907e-05,0.00013053624
1289,1289,0.089895606,0.08927062,nan,0.08925714,nan,0.0004944507,0.0002569535,0.0002374972,0.00013053624,0.1734849,0.01,1.0,1.0,0.089373656,0.08920593,nan,0.08922046,nan,3.7305654e-05,-1.2712478e-06,3.85769e-05,0.00013042451
1290,1290,0.091048546,0.09052814,nan,0.09014684,nan,0.0003899887,0.00011453834,0.00027545035,0.00013042451,0.030746337,0.01,1.0,1.0,0.089521505,0.0892543,nan,0.08924414,nan,0.00013680747,7.567239e-05,6.113508e-05,0.00013040347
1291,1291,0.09086844,0.09033268,nan,0.09027693,nan,0.00040536377,0.00010067321,0.00030469056,0.00013040347,0.09167322,0.01,1.0,1.0,0.08967619,0.089291915,nan,0.08927758,nan,0.00025390834,0.00017841745,7.5490876e-05,0.00013036504
1292,1292,0.0909425,0.09029414,nan,0.090288974,nan,0.0005180026,0.00022426444,0.00029373818,0.00013036504,0.21910974,0.01,1.0,1.0,0.089390114,0.089217685,nan,0.089235656,nan,4.22398e-05,1.9007683e-05,2.3232116e-05,0.00013019411
1293,1293,0.090062894,0.08955923,nan,0.089778155,nan,0.00037347223,0.00012072403,0.0002527482,0.00013019411,0.037343435,0.01,1.0,1.0,0.09059825,0.08924463,nan,0.08924194,nan,0.0012235644,0.0011539514,6.961295e-05,0.00013005998
1294,1294,0.09050402,0.08942525,nan,0.08953112,nan,0.0009487128,0.0006733957,0.00027531714,0.00013005998,0.41343293,0.01,1.0,1.0,0.08995793,0.08927033,nan,0.089261815,nan,0.00055755913,0.00049627613,6.1283026e-05,0.0001300454
1295,1295,0.09107809,0.09029315,nan,0.09006454,nan,0.00065489754,0.0003579305,0.00029696707,0.0001300454,0.29716134,0.01,1.0,1.0,0.0901041,0.08930763,nan,0.08929388,nan,0.0006664125,0.0006395664,2.6846104e-05,0.00013006435
1296,1296,0.09010689,0.08927056,nan,0.08950876,nan,0.00070625974,0.0004523942,0.00025386555,0.00013006435,0.23698345,0.01,1.0,1.0,0.090038404,0.08927205,nan,0.0892786,nan,0.0006364109,0.00057932065,5.709025e-05,0.00012993839
1297,1297,0.09071802,0.08979935,nan,0.08971217,nan,0.00078873255,0.00050935074,0.00027938178,0.00012993839,0.41974616,0.01,1.0,1.0,0.0896399,0.089249834,nan,0.08925846,nan,0.00026021193,0.00020540666,5.4805263e-05,0.00012985604
1298,1298,0.09034078,0.08967948,nan,0.089689285,nan,0.00053144374,0.0002488748,0.00028256897,0.00012985604,0.19359073,0.01,1.0,1.0,0.08983491,0.089282736,nan,0.08927546,nan,0.00042232423,0.00039503025,2.7293983e-05,0.00012985949
1299,1299,0.09050481,0.089476354,nan,0.089540236,nan,0.0008986024,0.0006846607,0.00021394172,0.00012985949,0.33523235,0.01,1.0,1.0,0.09050907,0.08925816,nan,0.08926335,nan,0.0011210679,0.0010654633,5.5604625e-05,0.00012984542
1300,1300,0.08979507,0.08871457,nan,0.08896227,nan,0.0009506515,0.00072025985,0.00023039161,0.00012984542,0.52487004,0.01,1.0,1.0,0.08966137,0.08930852,nan,0.08929497,nan,0.00022310499,0.00016666293,5.6442066e-05,0.00012973974
1301,1301,0.09010872,0.089301035,nan,0.08919941,nan,0.00067795266,0.0004180593,0.00025989336,0.00012973974,0.20323542,0.01,1.0,1.0,0.08922956,0.089220785,nan,0.08924304,nan,-0.000120887744,-0.00014290023,2.2012484e-05,0.0001296633
1302,1302,0.09066329,0.090156,nan,0.08986902,nan,0.0003776343,0.0001524401,0.00022519422,0.0001296633,0.26634818,0.01,1.0,1.0,0.089935146,0.08924087,nan,0.08924152,nan,0.00056463276,0.00040893504,0.00015569771,0.000129641
1303,1303,0.09116362,0.08988799,nan,0.0898823,nan,0.0011459907,0.0007562087,0.00038978196,0.000129641,0.49526644,0.01,1.0,1.0,0.090364076,0.089302555,nan,0.08928424,nan,0.00093192887,0.0007475738,0.00018435504,0.00012959802
1304,1304,0.09104832,0.08976756,nan,0.08980198,nan,0.0011511678,0.0007761235,0.00037504427,0.00012959802,0.5302432,0.01,1.0,1.0,0.0901182,0.08925171,nan,0.08926147,nan,0.00073702744,0.0007069759,3.0051555e-05,0.00012946092
1305,1305,0.09107282,0.09025887,nan,0.0901218,nan,0.0006844911,0.00044410798,0.00024038315,0.00012946092,0.32908872,0.01,1.0,1.0,0.08945764,0.08930496,nan,0.089291915,nan,2.3328867e-05,-6.6628454e-05,8.995732e-05,0.0001293476
1306,1306,0.08995599,0.089511976,nan,0.089694925,nan,0.00031466817,4.697624e-05,0.00026769194,0.0001293476,0.034493327,0.01,1.0,1.0,0.08980226,0.08926059,nan,0.08926999,nan,0.00041246254,0.0003527808,5.9681748e-05,0.00012920324
1307,1307,0.0902704,0.08965306,nan,0.08966562,nan,0.00048814117,0.00021352721,0.00027461397,0.00012920324,0.18267995,0.01,1.0,1.0,0.08975186,0.0893282,nan,0.089310735,nan,0.000294571,0.00026888703,2.5683952e-05,0.00012908831
1308,1308,0.09082217,0.09025487,nan,0.0900781,nan,0.00043820776,0.00018388861,0.00025431914,0.00012908831,0.11808494,0.01,1.0,1.0,0.08976152,0.08928885,nan,0.08929542,nan,0.00034370087,0.00025038433,9.3316536e-05,0.00012896092
1309,1309,0.09107245,0.0900503,nan,0.09005864,nan,0.00089318136,0.0005736195,0.00031956186,0.00012896092,0.17036797,0.01,1.0,1.0,0.08955015,0.08925819,nan,0.089269355,nan,0.00016321632,5.062866e-05,0.00011258766,0.00012874471
1310,1310,0.09118562,0.09048825,nan,0.09035937,nan,0.0005686292,0.00023119744,0.00033743176,0.00012874471,0.20466116,0.01,1.0,1.0,0.08956825,0.089216016,nan,0.08923202,nan,0.00022357613,0.00017818976,4.538638e-05,0.00012865827
1311,1311,0.09086103,0.09020775,nan,0.090253234,nan,0.0005246276,0.0002679176,0.00025671002,0.00012865827,0.12976731,0.01,1.0,1.0,0.09000021,0.089246295,nan,0.08924201,nan,0.0006253228,0.0005893872,3.59356e-05,0.00012859852
1312,1312,0.08990868,0.089445956,nan,0.08968814,nan,0.0003341266,9.144615e-05,0.00024268047,0.00012859852,0.05635111,0.01,1.0,1.0,0.08973452,0.08926412,nan,0.089257486,nan,0.00034192365,0.00028606225,5.5861397e-05,0.0001284801
1313,1313,0.09076551,0.09028077,nan,0.09010298,nan,0.0003562671,8.356895e-05,0.00027269815,0.0001284801,0.048712,0.01,1.0,1.0,0.089766696,0.089162394,nan,0.08919092,nan,0.00047600578,0.00040582515,7.018064e-05,0.00012829923
1314,1314,0.09079774,0.090170346,nan,0.09015013,nan,0.0004990894,0.00019148957,0.00030759984,0.00012829923,0.124104604,0.01,1.0,1.0,0.089571014,0.089190595,nan,0.08919069,nan,0.0002522969,0.00021301841,3.9278464e-05,0.00012812145
1315,1315,0.08893983,0.08848825,nan,0.088986814,nan,0.0003234595,7.161125e-05,0.00025184825,0.00012812145,0.15329763,0.01,1.0,1.0,0.0896056,0.08926648,nan,0.08924374,nan,0.00021122019,0.00019000315,2.1217043e-05,0.00012790617
1316,1316,0.09056808,0.09001518,nan,0.089706674,nan,0.00042499608,0.00016978868,0.0002552074,0.00012790617,0.20071074,0.01,1.0,1.0,0.090602465,0.08927299,nan,0.089264214,nan,0.0012016934,0.0011225202,7.9173275e-05,0.00012778054
1317,1317,0.09134844,0.08979556,nan,0.089768894,nan,0.0014251044,0.0011430561,0.0002820483,0.00012778054,0.6301588,0.01,1.0,1.0,0.09069048,0.08930446,nan,0.089292385,nan,0.0012583238,0.0012041201,5.420366e-05,0.00012769592
1318,1318,0.090145774,0.088988,nan,0.08922227,nan,0.0010300821,0.0007509617,0.00027912043,0.00012769592,0.53030735,0.01,1.0,1.0,0.08961088,0.08926421,nan,0.08927266,nan,0.00021914477,0.0001882875,3.085728e-05,0.00012753347
1319,1319,0.09003383,0.089217894,nan,0.089219205,nan,0.0006884071,0.0004135307,0.0002748764,0.00012753347,0.14613202,0.01,1.0,1.0,0.090873815,0.08926645,nan,0.08926831,nan,0.0014799038,0.0013654053,0.00011449858,0.00012746824
1320,1320,0.091344595,0.090135,nan,0.08986026,nan,0.0010821326,0.0007628339,0.00031929865,0.00012746824,0.53565186,0.01,1.0,1.0,0.09059691,0.08927606,nan,0.089273736,nan,0.0011933435,0.0011539123,3.943123e-05,0.00012750091
1321,1321,0.09096124,0.0896329,nan,0.08970111,nan,0.0012008369,0.00096797553,0.00023286135,0.00012750091,0.41455168,0.01,1.0,1.0,0.08966205,0.08926463,nan,0.089267366,nan,0.00027005415,0.00023902464,3.102953e-05,0.00012736571
1322,1322,0.090491846,0.090045,nan,0.08994183,nan,0.00031948404,6.8705674e-05,0.00025077836,0.00012736571,0.10873103,0.01,1.0,1.0,0.090120025,0.089206584,nan,0.089224815,nan,0.0007862348,0.0007284584,5.777642e-05,0.00012720289
1323,1323,0.09084073,0.0895919,nan,0.08969688,nan,0.0011216276,0.0008359994,0.0002856283,0.00012720289,0.4714286,0.01,1.0,1.0,0.089634486,0.08924081,nan,0.08923601,nan,0.00026657496,0.00022179126,4.4783712e-05,0.00012710111
1324,1324,0.08969856,0.08909951,nan,0.08927872,nan,0.0004719479,0.00020037491,0.000271573,0.00012710111,0.24507158,0.01,1.0,1.0,0.08980424,0.08925854,nan,0.08925178,nan,0.00041869978,0.00038978338,2.8916413e-05,0.00012700184
1325,1325,0.09107065,0.0903246,nan,0.09001084,nan,0.0006190463,0.00037235412,0.00024669213,0.00012700184,0.34513116,0.01,1.0,1.0,0.091363765,0.08921701,nan,0.08922744,nan,0.0020198775,0.0019721827,4.76949e-05,0.000126886
1326,1326,0.09060723,0.08893906,nan,0.08926059,nan,0.0015412859,0.0012745496,0.00026673623,0.000126886,0.67477286,0.01,1.0,1.0,0.09010524,0.08923357,nan,0.08923173,nan,0.00074495154,0.0006854703,5.9481215e-05,0.00012671904
1327,1327,0.09114128,0.090121895,nan,0.0898635,nan,0.00089267176,0.0006104894,0.00028218236,0.00012671904,0.39667404,0.01,1.0,1.0,0.089989595,0.089194186,nan,0.08920545,nan,0.00066880125,0.0006433503,2.545097e-05,0.00012660399
1328,1328,0.09088426,0.089959435,nan,0.08993065,nan,0.00079821656,0.0005681629,0.00023005367,0.00012660399,0.30323702,0.01,1.0,1.0,0.09067376,0.08921339,nan,0.08921101,nan,0.0013337773,0.0012766087,5.7168603e-05,0.00012658226
1329,1329,0.09156084,0.090009324,nan,0.08998572,nan,0.0014249336,0.0011466905,0.00027824307,0.00012658226,0.55923027,0.01,1.0,1.0,0.089652315,0.08922468,nan,0.08922058,nan,0.00030109644,0.00022070025,8.039619e-05,0.00012653787
1330,1330,0.09138145,0.09091053,nan,0.09063309,nan,0.00034438196,7.7205885e-05,0.00026717607,0.00012653787,0.13325505,0.01,1.0,1.0,0.09103657,0.08926894,nan,0.08925443,nan,0.0016411627,0.0016185169,2.264586e-05,0.0001264733
1331,1331,0.092612155,0.08967298,nan,0.089961015,nan,0.0028126957,0.0025773968,0.00023529898,0.0001264733,0.9852592,0.01,1.0,1.0,0.092315674,0.08920921,nan,0.089222774,nan,0.0029801668,0.0028487595,0.00013140719,0.0001263013
1332,1332,0.091885,0.08984299,nan,0.089878395,nan,0.0019157102,0.0015740624,0.00034164777,0.0001263013,0.72420985,0.01,1.0,1.0,0.091581784,0.08920309,nan,0.089209,nan,0.0022524595,0.002136168,0.000116291434,0.00012623725
1333,1333,0.09162501,0.08947916,nan,0.08959893,nan,0.002019617,0.0016820668,0.00033755013,0.00012623725,0.69270045,0.01,1.0,1.0,0.09606575,0.089260966,nan,0.08924538,nan,0.006678554,0.0066527813,2.5773163e-05,0.00012623779
1334,1334,0.09557527,0.089523524,nan,0.089546144,nan,0.0059255166,0.005692135,0.00023338132,0.00012623779,1.5054808,0.01,1.0,1.0,0.091175474,0.0892028,nan,0.08921558,nan,0.0018465229,0.0017874774,5.9045557e-05,0.00012615192
1335,1335,0.09161551,0.08935368,nan,0.08941142,nan,0.0021356756,0.0018628056,0.00027286998,0.00012615192,0.70800006,0.01,1.0,1.0,0.09137614,0.08919214,nan,0.08919917,nan,0.00205796,0.0020165066,4.1453382e-05,0.00012603875
1336,1336,0.09228797,0.090247616,nan,0.089996755,nan,0.0019143153,0.0016442277,0.0002700876,0.00012603875,0.7730472,0.01,1.0,1.0,0.09232208,0.08921904,nan,0.08921308,nan,0.002977044,0.0029536118,2.343236e-05,0.00012599734
1337,1337,0.093876466,0.09028294,nan,0.09019709,nan,0.0034675319,0.0032297568,0.00023777493,0.00012599734,1.1274614,0.01,1.0,1.0,0.090226725,0.08923119,nan,0.08922576,nan,0.0008695439,0.00084363413,2.5909754e-05,0.00012598831
1338,1338,0.09067766,0.08977587,nan,0.08990224,nan,0.00077580963,0.0005314346,0.00024437503,0.00012598831,0.1639114,0.01,1.0,1.0,0.09224946,0.089234486,nan,0.08923187,nan,0.0028891265,0.002847499,4.162751e-05,0.0001258509
1339,1339,0.09260966,0.08982954,nan,0.08985135,nan,0.0026542717,0.002406019,0.0002482527,0.0001258509,0.9415463,0.01,1.0,1.0,0.090809256,0.089192085,nan,0.08920402,nan,0.0014914337,0.0014578359,3.3597826e-05,0.00012573706
1340,1340,0.09148674,0.089546084,nan,0.08963767,nan,0.001814916,0.0015564052,0.00025851082,0.00012573706,0.69519955,0.01,1.0,1.0,0.09020524,0.08926485,nan,0.0892466,nan,0.0008147041,0.0007900719,2.4632205e-05,0.00012568553
1341,1341,0.09078232,0.089757845,nan,0.08972179,nan,0.00089879695,0.0006609041,0.00023789288,0.00012568553,0.47223938,0.01,1.0,1.0,0.0936633,0.08925644,nan,0.08925349,nan,0.004281228,0.0042573647,2.386345e-05,0.0001256219
1342,1342,0.09339433,0.090221904,nan,0.09007187,nan,0.0030468001,0.002797198,0.00024960208,0.0001256219,0.9976197,0.01,1.0,1.0,0.08962398,0.08926823,nan,0.08926381,nan,0.00023026331,0.00021186828,1.8395025e-05,0.00012548707
1343,1343,0.09039054,0.089922875,nan,0.08996757,nan,0.00034217356,0.00011241287,0.0002297607,0.00012548707,0.15159102,0.01,1.0,1.0,0.09233219,0.08923174,nan,0.089241356,nan,0.0029751686,0.0029482907,2.6877962e-05,0.00012529048
1344,1344,0.092609145,0.08974932,nan,0.0898148,nan,0.0027345328,0.0024728081,0.00026172466,0.00012529048,0.9819398,0.01,1.0,1.0,0.092134826,0.089276694,nan,0.08926609,nan,0.0027328436,0.002716419,1.6424667e-05,0.00012528824
1345,1345,0.09353993,0.090101376,nan,0.090015404,nan,0.0033132674,0.003071135,0.00024213236,0.00012528824,1.0754627,0.01,1.0,1.0,0.089541115,0.089256115,nan,0.08925911,nan,0.00015958329,0.0001235411,3.604219e-05,0.00012541309
1346,1346,0.09100094,0.09039053,nan,0.09027799,nan,0.00048498675,0.00024247299,0.00024251378,0.00012541309,0.16219087,0.01,1.0,1.0,0.089872666,0.0892262,nan,0.08923607,nan,0.00052110734,0.0004964416,2.466572e-05,0.00012535354
1347,1347,0.0911672,0.089663155,nan,0.08984761,nan,0.0013786864,0.0011456,0.00023308647,0.00012535354,0.58394104,0.01,1.0,1.0,0.09011595,0.089236386,nan,0.08923629,nan,0.00075441605,0.0007341492,2.0266856e-05,0.00012514963
1348,1348,0.090483144,0.08985259,nan,0.089851096,nan,0.00050541305,0.0002506836,0.0002547294,0.00012514963,0.2676953,0.01,1.0,1.0,0.09103743,0.08925445,nan,0.089249,nan,0.0016579576,0.0016318401,2.6117372e-05,0.0001250312
1349,1349,0.09154521,0.089945145,nan,0.08991693,nan,0.001475037,0.0012322137,0.00024282327,0.0001250312,0.6160199,0.01,1.0,1.0,0.09110232,0.08935409,nan,0.08932257,nan,0.0016232121,0.0016028506,2.0361524e-05,0.00012500984
1350,1350,0.09165841,0.089736655,nan,0.08979074,nan,0.0017967438,0.0015538916,0.00024285223,0.00012500984,0.7615947,0.01,1.0,1.0,0.08957564,0.0892473,nan,0.089269884,nan,0.00020345836,0.00018506074,1.839762e-05,0.00012487604
1351,1351,0.090552695,0.08996047,nan,0.08990955,nan,0.00046734215,0.00025737958,0.00020996256,0.00012487604,0.18091443,0.01,1.0,1.0,0.09228679,0.08924589,nan,0.08925309,nan,0.002916076,0.0028976675,1.8408584e-05,0.00012481795
1352,1352,0.09156707,0.08897365,nan,0.089254424,nan,0.002468599,0.0022269986,0.00024160052,0.00012481795,0.9153748,0.01,1.0,1.0,0.089684665,0.08922941,nan,0.08923651,nan,0.00033048613,0.00030605888,2.4427245e-05,0.000124767
1353,1353,0.09103911,0.090111315,nan,0.08985425,nan,0.0008030286,0.0005643643,0.00023866429,0.000124767,0.44962737,0.01,1.0,1.0,0.09043105,0.08926794,nan,0.089258514,nan,0.0010385173,0.0010250795,1.3437809e-05,0.0001245993
1354,1354,0.09160347,0.090279356,nan,0.090151824,nan,0.001199519,0.0009578577,0.00024166133,0.0001245993,0.5929417,0.01,1.0,1.0,0.0912841,0.08919179,nan,0.08921181,nan,0.001967884,0.001955979,1.1904889e-05,0.00012443037
1355,1355,0.09226254,0.089891165,nan,0.08996937,nan,0.0022469398,0.0020169646,0.00022997525,0.00012443037,0.8628353,0.01,1.0,1.0,0.08923868,0.08915843,nan,0.08917444,nan,-4.4147953e-05,-5.3941727e-05,9.793773e-06,0.00012439325
1356,1356,0.089841336,0.08938372,nan,0.08955941,nan,0.00033321732,0.00013230278,0.00020091452,0.00012439325,0.04793023,0.01,1.0,1.0,0.0910556,0.08924565,nan,0.08922429,nan,0.0016857118,0.0016745329,1.1178932e-05,0.00012424533
1357,1357,0.0919418,0.089279845,nan,0.08936372,nan,0.0025377115,0.0023120944,0.00022561704,0.00012424533,0.9355559,0.01,1.0,1.0,0.091063984,0.08925536,nan,0.08924604,nan,0.001684689,0.0016616444,2.3044548e-05,0.00012392939
1358,1358,0.09083327,0.08939373,nan,0.08938473,nan,0.0013156075,0.0010916672,0.00022394024,0.00012392939,0.61552805,0.01,1.0,1.0,0.090318054,0.08919562,nan,0.08921074,nan,0.000998693,0.00093795493,6.073818e-05,0.00012374707
1359,1359,0.09087931,0.08972726,nan,0.0896245,nan,0.0010283095,0.000760311,0.00026799843,0.00012374707,0.49883738,0.01,1.0,1.0,0.091849655,0.0891776,nan,0.08918754,nan,0.002548372,0.0025282495,2.0122483e-05,0.0001236833
1360,1360,0.092627734,0.09008364,nan,0.0899459,nan,0.0024204156,0.0021960419,0.00022437377,0.0001236833,0.9064436,0.01,1.0,1.0,0.08972836,0.08924018,nan,0.08922438,nan,0.00036469154,0.0003448858,1.9805733e-05,0.00012349368
1361,1361,0.08959797,0.089088045,nan,0.0893454,nan,0.0003864306,0.00018468445,0.00020174615,0.00012349368,0.20274135,0.01,1.0,1.0,0.09042258,0.089141525,nan,0.08916638,nan,0.0011577356,0.0011130356,4.4700017e-05,0.00012331342
1362,1362,0.09080557,0.089670055,nan,0.08957266,nan,0.0010121965,0.00077969284,0.00023250365,0.00012331342,0.54488313,0.01,1.0,1.0,0.09000234,0.08925535,nan,0.08922866,nan,0.0006238247,0.00061385054,9.974169e-06,0.0001231726
1363,1363,0.091139905,0.09015895,nan,0.08998306,nan,0.00085778884,0.00063778897,0.00021999987,0.0001231726,0.38213974,0.01,1.0,1.0,0.089833334,0.08920997,nan,0.08921558,nan,0.00050010614,0.0004625411,3.756506e-05,0.0001232595
1364,1364,0.09022658,0.08956488,nan,0.089690335,nan,0.0005384417,0.0003008092,0.00023763251,0.0001232595,0.29637298,0.01,1.0,1.0,0.090156026,0.08920933,nan,0.0892112,nan,0.0008234994,0.0007732975,5.0201867e-05,0.00012319251
1365,1365,0.09009988,0.089282624,nan,0.08940494,nan,0.0006940589,0.00043710816,0.00025695073,0.00012319251,0.41217968,0.01,1.0,1.0,0.08967304,0.08923608,nan,0.089228615,nan,0.00031395498,0.00029915618,1.4798803e-05,0.00012300952
1366,1366,0.09017232,0.08973977,nan,0.08963932,nan,0.0003095404,6.652756e-05,0.00024301284,0.00012300952,0.037011474,0.01,1.0,1.0,0.089447565,0.08918664,nan,0.08919923,nan,0.00013792155,0.000107721564,3.0199984e-05,0.0001229991
1367,1367,0.090290666,0.089660354,nan,0.08965404,nan,0.00050731376,0.000265783,0.00024153074,0.0001229991,0.24898629,0.01,1.0,1.0,0.08953881,0.089294694,nan,0.089266054,nan,0.0001211644,8.891011e-05,3.2254287e-05,0.00012295408
1368,1368,0.089629106,0.089199126,nan,0.0893356,nan,0.00030702137,8.2842555e-05,0.00022417883,0.00012295408,0.116839826,0.01,1.0,1.0,0.089730024,0.08923567,nan,0.08924478,nan,0.00037146293,0.00036021016,1.1252755e-05,0.0001228907
1369,1369,0.08979887,0.0893174,nan,0.08932286,nan,0.00035858422,0.00013523093,0.00022335327,0.0001228907,0.11236475,0.01,1.0,1.0,0.089426845,0.08918665,nan,0.089204095,nan,0.00011740216,0.00010647392,1.0928239e-05,0.00012279184
1370,1370,0.08984176,0.08947352,nan,0.08942832,nan,0.00024544628,1.9138337e-05,0.00022630794,0.00012279184,0.12302054,0.01,1.0,1.0,0.08998293,0.089178875,nan,0.089186445,nan,0.0006813177,0.0006727173,8.600421e-06,0.00012273561
1371,1371,0.091162615,0.09048651,nan,0.09016906,nan,0.0005533724,0.0003269612,0.00022641117,0.00012273561,0.16082142,0.01,1.0,1.0,0.089894824,0.089201115,nan,0.08919671,nan,0.00057101576,0.000559771,1.1244726e-05,0.00012269447
1372,1372,0.09090281,0.0901024,nan,0.090122394,nan,0.00067772006,0.00044755454,0.00023016553,0.00012269447,0.35865298,0.01,1.0,1.0,0.08987327,0.08922541,nan,0.0892168,nan,0.0005251443,0.0005092559,1.588837e-05,0.00012271463
1373,1373,0.0899791,0.08923353,nan,0.08950019,nan,0.0006228517,0.0004024284,0.0002204233,0.00012271463,0.16630308,0.01,1.0,1.0,0.089909464,0.089190185,nan,0.08919817,nan,0.00059671275,0.00054840016,4.8312566e-05,0.00012256773
1374,1374,0.0907698,0.08986002,nan,0.08975207,nan,0.00078720326,0.0004932652,0.00029393804,0.00012256773,0.37796405,0.01,1.0,1.0,0.090854615,0.089215785,nan,0.0892105,nan,0.0015165258,0.00145943,5.709577e-05,0.00012230336
1375,1375,0.090775326,0.089986935,nan,0.089916475,nan,0.00066609296,0.0004043454,0.00026174757,0.00012230336,0.3782213,0.01,1.0,1.0,0.08996047,0.08926481,nan,0.089248516,nan,0.0005735456,0.00055853726,1.5008298e-05,0.00012211862
1376,1376,0.09030378,0.08980429,nan,0.089837946,nan,0.00037737394,0.00017699889,0.00020037506,0.00012211862,0.15034471,0.01,1.0,1.0,0.089839056,0.089207225,nan,0.089219615,nan,0.0005098086,0.00037328817,0.00013652044,0.000122029094
1377,1377,0.09093538,0.09019045,nan,0.090084694,nan,0.000622908,0.0002843663,0.00033854166,0.000122029094,0.29784486,0.01,1.0,1.0,0.089916475,0.0892191,nan,0.08921926,nan,0.00057553675,0.0004934053,8.2131424e-05,0.0001218373
1378,1378,0.09054952,0.08967482,nan,0.08979779,nan,0.00075285695,0.000496858,0.000255999,0.0001218373,0.13500538,0.01,1.0,1.0,0.08972536,0.0892325,nan,0.089228526,nan,0.00037136883,0.00034056065,3.0808187e-05,0.00012149876
1379,1379,0.090519734,0.089813344,nan,0.08980868,nan,0.00058488967,0.0003340142,0.00025087543,0.00012149876,0.31760317,0.01,1.0,1.0,0.09031146,0.08922645,nan,0.08922707,nan,0.0009636344,0.000781599,0.00018203538,0.0001213811
1380,1380,0.09135726,0.0900838,nan,0.09000126,nan,0.0011520833,0.00076425314,0.00038783014,0.0001213811,0.36521477,0.01,1.0,1.0,0.08959906,0.08917728,nan,0.08919222,nan,0.00030046987,0.00014615011,0.00015431974,0.00012131059
1381,1381,0.09076352,0.09018037,nan,0.09012663,nan,0.0004618422,9.372444e-05,0.00036811776,0.00012131059,0.15405552,0.01,1.0,1.0,0.08984101,0.08919236,nan,0.089192316,nan,0.00052744336,0.0004931378,3.4305587e-05,0.0001212063
1382,1382,0.0917031,0.090782814,nan,0.09058596,nan,0.00079907884,0.00054813665,0.0002509422,0.0001212063,0.14447348,0.01,1.0,1.0,0.08950217,0.08928215,nan,0.0892552,nan,9.9047196e-05,-4.958153e-06,0.00010400535,0.00012097487
1383,1383,0.09036422,0.08979069,nan,0.09002927,nan,0.0004525528,0.00015978089,0.0002927719,0.00012097487,0.09158116,0.01,1.0,1.0,0.08961261,0.08916505,nan,0.08919209,nan,0.00032678954,0.00017568016,0.00015110937,0.000120772675
1384,1384,0.08976974,0.08922577,nan,0.08946682,nan,0.0004232019,7.482689e-05,0.00034837503,0.000120772675,0.08185316,0.01,1.0,1.0,0.08950373,0.08917325,nan,0.089178905,nan,0.0002098163,0.00018036079,2.94555e-05,0.00012065929
1385,1385,0.08970764,0.089258425,nan,0.08932094,nan,0.0003285535,9.559395e-05,0.00023295956,0.00012065929,0.074537866,0.01,1.0,1.0,0.08981521,0.08922337,nan,0.08921003,nan,0.00047119294,0.00037535976,9.583319e-05,0.00012064541
1386,1386,0.09054188,0.08998313,nan,0.08978447,nan,0.00043810252,0.00016835457,0.00026974795,0.00012064541,0.079849236,0.01,1.0,1.0,0.08974122,0.089341216,nan,0.08930186,nan,0.000279348,0.00019640874,8.2939245e-05,0.000120659126
1387,1387,0.09067882,0.09011849,nan,0.09001829,nan,0.0004396686,0.00015896629,0.0002807023,0.000120659126,0.09914402,0.01,1.0,1.0,0.0895355,0.089225695,nan,0.089248545,nan,0.00018929565,0.00016265058,2.6645068e-05,0.00012050214
1388,1388,0.09001588,0.08955375,nan,0.089693114,nan,0.00034162204,0.00012612715,0.00021549487,0.00012050214,0.19314091,0.01,1.0,1.0,0.08963998,0.08923456,nan,0.089238755,nan,0.00028488552,0.0002142539,7.0631635e-05,0.00012052456
1389,1389,0.08961127,0.08925754,nan,0.089388214,nan,0.00023320374,-2.414833e-05,0.00025735208,0.00012052456,0.03933705,0.01,1.0,1.0,0.08947611,0.0892351,nan,0.08923619,nan,0.00012055436,9.137988e-05,2.917448e-05,0.00012045353
1390,1390,0.090599515,0.09005354,nan,0.08985394,nan,0.00042551878,0.00017923843,0.00024628037,0.00012045353,0.25128552,0.01,1.0,1.0,0.08945767,0.0893323,nan,0.08930346,nan,4.920945e-06,-2.5607347e-05,3.0528292e-05,0.00012045207
1391,1391,0.09070387,0.08997188,nan,0.089936495,nan,0.00061153393,0.00037462852,0.00023690541,0.00012045207,0.32700127,0.01,1.0,1.0,0.08959668,0.089227065,nan,0.08924998,nan,0.00024915428,0.0001858158,6.333846e-05,0.00012046216
1392,1392,0.089912415,0.08953226,nan,0.08965354,nan,0.00025968745,-1.6150589e-05,0.00027583804,0.00012046216,0.074258104,0.01,1.0,1.0,0.089570716,0.08917429,nan,0.089197,nan,0.00027639224,0.0002255237,5.0868544e-05,0.000120026074
1393,1393,0.089963645,0.0894188,nan,0.08948922,nan,0.00042481796,0.00017373991,0.00025107805,0.000120026074,0.29279205,0.01,1.0,1.0,0.08957553,0.08923321,nan,0.08922235,nan,0.0002224916,0.00019482065,2.7670954e-05,0.0001198269
